DATE,NPIV
2023-05-15,918.615052
2023-06-08,902.1354077
2023-06-21,954.3181521
2023-07-10,877.6601924
2023-07-24,867.059305
2023-08-09,848.0650379
2023-08-28,896.556109
2023-09-21,949.2793202
2023-10-23,894.4127885
