DATE,SWC
2023-04-01,0.173636844
2023-04-02,0.173191813
2023-04-03,0.172761453
2023-04-04,0.172304196
2023-04-05,0.170907971
2023-04-06,0.172230839
2023-04-07,0.173553707
2023-04-08,0.174688292
2023-04-09,0.175382736
2023-04-10,0.176223894
2023-04-11,0.176644473
2023-04-12,0.177544317
2023-04-13,0.177632345
2023-04-14,0.177517419
2023-04-15,0.175037959
2023-04-16,0.173827572
2023-04-17,0.174218808
2023-04-18,0.1750942
2023-04-19,0.194824736
2023-04-20,0.202248445
2023-04-21,0.196952083
2023-04-22,0.189112686
2023-04-23,0.185919219
2023-04-24,0.185723601
2023-04-25,0.185559771
2023-04-26,0.185126966
2023-04-27,0.184481426
2023-04-28,0.190367087
2023-04-29,0.192587353
2023-04-30,0.189293632
2023-05-01,0.187557521
2023-05-02,0.186454724
2023-05-03,0.18657454
2023-05-04,0.187051359
2023-05-05,0.186244434
2023-05-06,0.18566247
2023-05-07,0.186127063
2023-05-08,0.186601437
2023-05-09,0.18554999
2023-05-10,0.18506828
2023-05-11,0.184706387
2023-05-12,0.183867674
2023-05-13,0.183681837
2023-05-14,0.183119434
2023-05-15,0.181036101
2023-05-16,0.180916285
2023-05-17,0.181097232
2023-05-18,0.180720667
2023-05-19,0.17940758
2023-05-20,0.178087157
2023-05-21,0.177879313
2023-05-22,0.178380585
2023-05-23,0.186300675
2023-05-24,0.186601437
2023-05-25,0.185921664
2023-05-26,0.184809086
2023-05-27,0.183163448
2023-05-28,0.181632736
2023-05-29,0.180537275
2023-05-30,0.179155721
2023-05-31,0.176598014
2023-06-01,0.192411297
2023-06-02,0.205133812
2023-06-03,0.192922349
2023-06-04,0.18716873
2023-06-05,0.183271038
2023-06-06,0.178243652
2023-06-07,0.171817596
2023-06-08,0.166714407
2023-06-09,0.162366793
2023-06-10,0.159065737
2023-06-11,0.192335495
2023-06-12,0.187024462
2023-06-13,0.180490815
2023-06-14,0.172162373
2023-06-15,0.16539643
2023-06-16,0.160349481
2023-06-17,0.156273288
2023-06-18,0.152177533
2023-06-19,0.147827474
2023-06-20,0.142655819
2023-06-21,0.141873347
2023-06-22,0.137750694
2023-06-23,0.134471645
2023-06-24,0.132745315
2023-06-25,0.129935749
2023-06-26,0.127285123
2023-06-27,0.143585006
2023-06-28,0.145218417
2023-06-29,0.14875666
2023-06-30,0.16120042
2023-07-01,0.182212255
2023-07-02,0.191844004
2023-07-03,0.178380585
2023-07-04,0.173656406
2023-07-05,0.177468515
2023-07-06,0.174903472
2023-07-07,0.196489935
2023-07-08,0.190420882
2023-07-09,0.18496069
2023-07-10,0.180696214
2023-07-11,0.178197193
2023-07-12,0.19993526
2023-07-13,0.193047056
2023-07-14,0.203522408
2023-07-15,0.204236414
2023-07-16,0.195316226
2023-07-17,0.190709419
2023-07-18,0.188596743
2023-07-19,0.187320334
2023-07-20,0.185850753
2023-07-21,0.180779352
2023-07-22,0.175676164
2023-07-23,0.170277103
2023-07-24,0.188014779
2023-07-25,0.185660025
2023-07-26,0.18070355
2023-07-27,0.174717635
2023-07-28,0.16728659
2023-07-29,0.160774951
2023-07-30,0.170086375
2023-07-31,0.21798348
2023-08-01,0.203092048
2023-08-02,0.203304783
2023-08-03,0.201248347
2023-08-04,0.197262627
2023-08-05,0.194585103
2023-08-06,0.205776907
2023-08-07,0.200037959
2023-08-08,0.194819845
2023-08-09,0.199500009
2023-08-10,0.195695236
2023-08-11,0.192002944
2023-08-12,0.187337451
2023-08-13,0.198844689
2023-08-14,0.195783265
2023-08-15,0.19050402
2023-08-16,0.186112392
2023-08-17,0.181588722
2023-08-18,0.176730056
2023-08-19,0.200248249
2023-08-20,0.199524462
2023-08-21,0.195616989
2023-08-22,0.191394082
2023-08-23,0.186083049
2023-08-24,0.18021206
2023-08-25,0.175409634
2023-08-26,0.181478687
2023-08-27,0.179979763
2023-08-28,0.177972232
2023-08-29,0.176038057
2023-08-30,0.173490131
2023-08-31,0.170976437
2023-09-01,0.168550772
2023-09-02,0.166215581
2023-09-03,0.163760573
2023-09-04,0.161405819
2023-09-05,0.159703941
2023-09-06,0.160686923
2023-09-07,0.166526124
2023-09-08,0.165748542
2023-09-09,0.16470443
2023-09-10,0.164601731
2023-09-11,0.166716852
2023-09-12,0.166474775
2023-09-13,0.166555467
2023-09-14,0.166770647
2023-09-15,0.167152103
2023-09-16,0.167560455
2023-09-17,0.166755976
2023-09-18,0.166538351
2023-09-19,0.167562901
2023-09-20,0.167597134
2023-09-21,0.166924696
2023-09-22,0.169325909
2023-09-23,0.171125596
2023-09-24,0.171577963
2023-09-25,0.170998445
2023-09-26,0.170289329
2023-09-27,0.169470178
2023-09-28,0.1692281
2023-09-29,0.170223308
2023-09-30,0.1707906
2023-10-01,0.170497173
2023-10-02,0.169108284
2023-10-03,0.170553413
2023-10-04,0.181525146
2023-10-05,0.180429685
2023-10-06,0.179060358
2023-10-07,0.177705702
2023-10-08,0.177321801
2023-10-09,0.176612686
2023-10-10,0.175607697
2023-10-11,0.175962255
2023-10-12,0.179544513
2023-10-13,0.194756269
2023-10-14,0.193369826
2023-10-15,0.195692791
2023-10-16,0.191132443
2023-10-17,0.188829039
2023-10-18,0.188420686
2023-10-19,0.188009888
2023-10-20,0.186889974
2023-10-21,0.185767615
2023-10-22,0.184163546
2023-10-23,0.183997271
2023-10-24,0.184914231
2023-10-25,0.183676946
2023-10-26,0.183667165
2023-10-27,0.181023875
2023-10-28,0.178820725
2023-10-29,0.177512529
2023-10-30,0.176172545
2023-10-31,0.174658949
2023-11-01,0.173326301
2023-11-02,0.172766344
2023-11-03,0.173304293
2023-11-04,0.172651418
2023-11-05,0.172626966
2023-11-06,0.173059771
2023-11-07,0.172128139
2023-11-08,0.171991207
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
