DATE,SWC
2019-05-31,0.203852827
2019-06-01,0.20167902
2019-06-02,0.199385397
2019-06-03,0.230911708
2019-06-04,0.24019868
2019-06-05,0.223629822
2019-06-06,0.210777709
2019-06-07,0.205603609
2019-06-08,0.201493183
2019-06-09,0.197358304
2019-06-10,0.192966677
2019-06-11,0.188782893
2019-06-12,0.187985749
2019-06-13,0.186655546
2019-06-14,0.184489075
2019-06-15,0.181999834
2019-06-16,0.178305096
2019-06-17,0.173510006
2019-06-18,0.174062627
2019-06-19,0.182405742
2019-06-20,0.175732717
2019-06-21,0.173128551
2019-06-22,0.172343633
2019-06-23,0.170035339
2019-06-24,0.165457874
2019-06-25,0.159264114
2019-06-26,0.154972741
2019-06-27,0.151537197
2019-06-28,0.147280057
2019-06-29,0.143064486
2019-06-30,0.138826907
2019-07-01,0.134924325
2019-07-02,0.132427749
2019-07-03,0.130923934
2019-07-04,0.129376105
2019-07-05,0.128121704
2019-07-06,0.127185182
2019-07-07,0.12586965
2019-07-08,0.125221665
2019-07-09,0.124749736
2019-07-10,0.130645178
2019-07-11,0.128148602
2019-07-12,0.126422271
2019-07-13,0.125771841
2019-07-14,0.125126301
2019-07-15,0.124854881
2019-07-16,0.136354783
2019-07-17,0.13589508
2019-07-18,0.133997584
2019-07-19,0.131603707
2019-07-20,0.129601066
2019-07-21,0.163401438
2019-07-22,0.170800695
2019-07-23,0.163252279
2019-07-24,0.158667479
2019-07-25,0.155209928
2019-07-26,0.151053042
2019-07-27,0.145720002
2019-07-28,0.141790522
2019-07-29,0.139267048
2019-07-30,0.148206798
2019-07-31,0.149475871
2019-08-01,0.147842459
2019-08-02,0.146385104
2019-08-03,0.144805487
2019-08-04,0.142240444
2019-08-05,0.139944376
2019-08-06,0.137428238
2019-08-07,0.134909654
2019-08-08,0.133207776
2019-08-09,0.131442322
2019-08-10,0.138985847
2019-08-11,0.150365933
2019-08-12,0.161638429
2019-08-13,0.158743281
2019-08-14,0.154818692
2019-08-15,0.153138821
2019-08-16,0.153243965
2019-08-17,0.151896645
2019-08-18,0.150884321
2019-08-19,0.149089525
2019-08-20,0.147297174
2019-08-21,0.146394885
2019-08-22,0.146456015
2019-08-23,0.14553661
2019-08-24,0.144531622
2019-08-25,0.143619552
2019-08-26,0.146654079
2019-08-27,0.147634615
2019-08-28,0.146228609
2019-08-29,0.14548526
2019-08-30,0.143998562
2019-08-31,0.142937334
2019-09-01,0.141917674
2019-09-02,0.141428629
2019-09-03,0.140602142
2019-09-04,0.138183813
2019-09-05,0.137120139
2019-09-06,0.1363719
2019-09-07,0.134919435
2019-09-08,0.134608891
2019-09-09,0.134850968
2019-09-10,0.136144494
2019-09-11,0.137178825
2019-09-12,0.137416012
2019-09-13,0.136005116
2019-09-14,0.135855957
2019-09-15,0.136193398
2019-09-16,0.135802162
2019-09-17,0.135445159
2019-09-18,0.135178629
2019-09-19,0.170243183
2019-09-20,0.170778688
2019-09-21,0.174815757
2019-09-22,0.202451712
2019-09-23,0.186379235
2019-09-24,0.182559791
2019-09-25,0.179669533
2019-09-26,0.176214427
2019-09-27,0.17500404
2019-09-28,0.174391457
2019-09-29,0.196803238
2019-09-30,0.193485065
2019-10-01,0.21412767
2019-10-02,0.217267342
2019-10-03,0.197835123
2019-10-04,0.192418946
2019-10-05,0.235450049
2019-10-06,0.217822408
2019-10-07,0.20167413
2019-10-08,0.196798347
2019-10-09,0.192920217
2019-10-10,0.237491814
2019-10-11,0.225759615
2019-10-12,0.207107424
2019-10-13,0.199791305
2019-10-14,0.196944246
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,0.17187904
2019-11-04,0.173168341
2019-11-05,0.173285045
2019-11-06,0.172602827
2019-11-07,0.171121019
2019-11-08,0.170277416
2019-11-09,0.170140483
2019-11-10,0.170108695
2019-11-11,0.168040033
2019-11-12,0.167372486
2019-11-13,0.166350382
2019-11-14,0.165861336
2019-11-15,0.165719513
