DATE,SWC
2023-04-01,0.259505761
2023-04-02,0.25906073
2023-04-03,0.25863037
2023-04-04,0.258173113
2023-04-05,0.256776888
2023-04-06,0.258099756
2023-04-07,0.259422624
2023-04-08,0.260557209
2023-04-09,0.261251653
2023-04-10,0.262092811
2023-04-11,0.26251339
2023-04-12,0.263413234
2023-04-13,0.263501262
2023-04-14,0.263386336
2023-04-15,0.260906876
2023-04-16,0.259696489
2023-04-17,0.260087725
2023-04-18,0.260963117
2023-04-19,0.280693653
2023-04-20,0.288117361
2023-04-21,0.282821
2023-04-22,0.274981602
2023-04-23,0.271788136
2023-04-24,0.271592518
2023-04-25,0.271428688
2023-04-26,0.270995883
2023-04-27,0.270350343
2023-04-28,0.276236004
2023-04-29,0.27845627
2023-04-30,0.275162549
2023-05-01,0.273426438
2023-05-02,0.272323641
2023-05-03,0.272443457
2023-05-04,0.272920276
2023-05-05,0.272113351
2023-05-06,0.271531387
2023-05-07,0.27199598
2023-05-08,0.272470354
2023-05-09,0.271418907
2023-05-10,0.270937197
2023-05-11,0.270575304
2023-05-12,0.269736591
2023-05-13,0.269550753
2023-05-14,0.268988351
2023-05-15,0.266905018
2023-05-16,0.266785202
2023-05-17,0.266966149
2023-05-18,0.266589584
2023-05-19,0.265276497
2023-05-20,0.263956074
2023-05-21,0.26374823
2023-05-22,0.264249502
2023-05-23,0.272169591
2023-05-24,0.272470354
2023-05-25,0.271790581
2023-05-26,0.270678003
2023-05-27,0.269032365
2023-05-28,0.267501653
2023-05-29,0.266406192
2023-05-30,0.265024638
2023-05-31,0.262466931
2023-06-01,0.278280214
2023-06-02,0.291002729
2023-06-03,0.278791266
2023-06-04,0.273037647
2023-06-05,0.269139955
2023-06-06,0.264112569
2023-06-07,0.257686512
2023-06-08,0.252583324
2023-06-09,0.24823571
2023-06-10,0.244934654
2023-06-11,0.278204412
2023-06-12,0.272893379
2023-06-13,0.266359732
2023-06-14,0.258031289
2023-06-15,0.251265347
2023-06-16,0.246218398
2023-06-17,0.242142205
2023-06-18,0.23804645
2023-06-19,0.233696391
2023-06-20,0.228524736
2023-06-21,0.227742264
2023-06-22,0.223619611
2023-06-23,0.220340562
2023-06-24,0.218614232
2023-06-25,0.215804666
2023-06-26,0.21315404
2023-06-27,0.229453922
2023-06-28,0.231087334
2023-06-29,0.234625577
2023-06-30,0.247069337
2023-07-01,0.268081172
2023-07-02,0.277712921
2023-07-03,0.264249502
2023-07-04,0.259525323
2023-07-05,0.263337432
2023-07-06,0.260772389
2023-07-07,0.282358852
2023-07-08,0.276289799
2023-07-09,0.270829607
2023-07-10,0.266565131
2023-07-11,0.264066109
2023-07-12,0.285804177
2023-07-13,0.278915973
2023-07-14,0.289391325
2023-07-15,0.290105331
2023-07-16,0.281185143
2023-07-17,0.276578336
2023-07-18,0.27446566
2023-07-19,0.273189251
2023-07-20,0.27171967
2023-07-21,0.266648269
2023-07-22,0.261545081
2023-07-23,0.25614602
2023-07-24,0.273883696
2023-07-25,0.271528942
2023-07-26,0.266572467
2023-07-27,0.260586552
2023-07-28,0.253155507
2023-07-29,0.246643868
2023-07-30,0.255955292
2023-07-31,0.303852397
2023-08-01,0.288960965
2023-08-02,0.289173699
2023-08-03,0.287117264
2023-08-04,0.283131544
2023-08-05,0.28045402
2023-08-06,0.291645824
2023-08-07,0.285906876
2023-08-08,0.280688762
2023-08-09,0.285368926
2023-08-10,0.281564153
2023-08-11,0.277871861
2023-08-12,0.273206368
2023-08-13,0.284713606
2023-08-14,0.281652181
2023-08-15,0.276372937
2023-08-16,0.271981309
2023-08-17,0.267457639
2023-08-18,0.262598973
2023-08-19,0.286117166
2023-08-20,0.285393379
2023-08-21,0.281485906
2023-08-22,0.277262999
2023-08-23,0.271951966
2023-08-24,0.266080976
2023-08-25,0.261278551
2023-08-26,0.267347604
2023-08-27,0.26584868
2023-08-28,0.263841149
2023-08-29,0.261906974
2023-08-30,0.259359048
2023-08-31,0.256845354
2023-09-01,0.254419689
2023-09-02,0.252084498
2023-09-03,0.24962949
2023-09-04,0.247274736
2023-09-05,0.245572858
2023-09-06,0.24655584
2023-09-07,0.252395041
2023-09-08,0.251617459
2023-09-09,0.250573347
2023-09-10,0.250470648
2023-09-11,0.252585769
2023-09-12,0.252343692
2023-09-13,0.252424384
2023-09-14,0.252639564
2023-09-15,0.25302102
2023-09-16,0.253429372
2023-09-17,0.252624893
2023-09-18,0.252407268
2023-09-19,0.253431818
2023-09-20,0.253466051
2023-09-21,0.252793613
