DATE,SWC
2022-04-01,0.220931142
2022-04-02,0.22220266
2022-04-03,0.222009487
2022-04-04,0.221728286
2022-04-05,0.221586463
2022-04-06,0.220720853
2022-04-07,0.219576487
2022-04-08,0.218933392
2022-04-09,0.218644855
2022-04-10,0.219341745
2022-04-11,0.219278169
2022-04-12,0.220989828
2022-04-13,0.224740806
2022-04-14,0.222410505
2022-04-15,0.221454421
2022-04-16,0.220667058
2022-04-17,0.220099765
2022-04-18,0.219327074
2022-04-19,0.218388106
2022-04-20,0.218769562
2022-04-21,0.218948063
2022-04-22,0.220960485
2022-04-23,0.222882433
2022-04-24,0.221466647
2022-04-25,0.220195129
2022-04-26,0.219434664
2022-04-27,0.220173122
2022-04-28,0.221288146
2022-04-29,0.236969386
2022-04-30,0.242759683
2022-05-01,0.23577856
2022-05-02,0.259299198
2022-05-03,0.26939554
2022-05-04,0.246786972
2022-05-05,0.257643779
2022-05-06,0.245821107
2022-05-07,0.240823063
2022-05-08,0.239263009
2022-05-09,0.24040493
2022-05-10,0.239040493
2022-05-11,0.238722613
2022-05-12,0.239715376
2022-05-13,0.240153071
2022-05-14,0.238685935
2022-05-15,0.237509781
2022-05-16,0.236683294
2022-05-17,0.246197672
2022-05-18,0.253535798
2022-05-19,0.247535211
2022-05-20,0.243974961
2022-05-21,0.240717919
2022-05-22,0.238803306
2022-05-23,0.237502445
2022-05-24,0.247796851
2022-05-25,0.266568858
2022-05-26,0.280905223
2022-05-27,0.263756847
2022-05-28,0.251325313
2022-05-29,0.248931436
2022-05-30,0.247009487
2022-05-31,0.244363752
2022-06-01,0.242060348
2022-06-02,0.241625098
2022-06-03,0.241177621
2022-06-04,0.240519855
2022-06-05,0.239409722
2022-06-06,0.238888889
2022-06-07,0.239216549
2022-06-08,0.248718701
2022-06-09,0.245989828
2022-06-10,0.24595804
2022-06-11,0.247300469
2022-06-12,0.24789955
2022-06-13,0.244872359
2022-06-14,0.246522887
2022-06-15,0.273618447
2022-06-16,0.255968799
2022-06-17,0.26745892
2022-06-18,0.256663243
2022-06-19,0.250229851
2022-06-20,0.242581182
2022-06-21,0.232621772
2022-06-22,0.224542743
2022-06-23,0.217793916
2022-06-24,0.212345951
2022-06-25,0.207832062
2022-06-26,0.201662754
2022-06-27,0.196779636
2022-06-28,0.192292645
2022-06-29,0.187257923
2022-06-30,0.181626565
2022-07-01,0.178061424
2022-07-02,0.175063576
2022-07-03,0.172117077
2022-07-04,0.200630869
2022-07-05,0.189615121
2022-07-06,0.18147007
