DATE,SWC
2023-04-01,0.22769464
2023-04-02,0.227963615
2023-04-03,0.227266725
2023-04-04,0.227181142
2023-04-05,0.225506162
2023-04-06,0.224127054
2023-04-07,0.22434957
2023-04-08,0.224838615
2023-04-09,0.224965767
2023-04-10,0.22559419
2023-04-11,0.22580937
2023-04-12,0.226807023
2023-04-13,0.22661874
2023-04-14,0.226339984
2023-04-15,0.223435055
2023-04-16,0.221691608
2023-04-17,0.222046166
2023-04-18,0.223706475
2023-04-19,0.238458529
2023-04-20,0.243417449
2023-04-21,0.23529196
2023-04-22,0.231594777
2023-04-23,0.230125196
2023-04-24,0.230220559
2023-04-25,0.23033793
2023-04-26,0.230039613
2023-04-27,0.229689945
2023-04-28,0.235783451
2023-04-29,0.23706964
2023-04-30,0.233379793
2023-05-01,0.231616784
2023-05-02,0.230910113
2023-05-03,0.230868545
2023-05-04,0.230929675
2023-05-05,0.230279245
2023-05-06,0.230161874
2023-05-07,0.230839202
2023-05-08,0.231462735
2023-05-09,0.230401506
2023-05-10,0.230325704
2023-05-11,0.230083627
2023-05-12,0.229513889
2023-05-13,0.229340278
2023-05-14,0.22849912
2023-05-15,0.226261737
2023-05-16,0.226190826
2023-05-17,0.226300861
2023-05-18,0.225997653
2023-05-19,0.224880184
2023-05-20,0.223669797
2023-05-21,0.223464397
2023-05-22,0.223124511
2023-05-23,0.223332355
2023-05-24,0.222307805
2023-05-25,0.228743642
2023-05-26,0.228785211
2023-05-27,0.226731221
2023-05-28,0.225083138
2023-05-29,0.22413928
2023-05-30,0.222097516
2023-05-31,0.217207062
2023-06-01,0.236013302
2023-06-02,0.247060837
2023-06-03,0.238350939
2023-06-04,0.238015943
2023-06-05,0.245129108
2023-06-06,0.234404343
2023-06-07,0.225731123
2023-06-08,0.220026408
2023-06-09,0.215395149
2023-06-10,0.211221146
2023-06-11,0.252868251
2023-06-12,0.240842625
2023-06-13,0.231553208
2023-06-14,0.220566804
2023-06-15,0.210624511
2023-06-16,0.202034429
2023-06-17,0.196461757
