DATE,SWC
01-Apr-19,0.175936591
02-Apr-19,0.175877906
03-Apr-19,0.174943829
04-Apr-19,0.175085652
05-Apr-19,0.175274815
06-Apr-19,0.175621157
07-Apr-19,0.175119885
08-Apr-19,0.173750558
09-Apr-19,0.172713782
10-Apr-19,0.173327534
11-Apr-19,0.180157053
12-Apr-19,0.175956153
13-Apr-19,0.173576947
14-Apr-19,0.172677104
15-Apr-19,0.173669866
16-Apr-19,0.17431296
17-Apr-19,0.174608833
18-Apr-19,0.173193047
19-Apr-19,0.172075578
20-Apr-19,0.171789486
21-Apr-19,0.17231032
22-Apr-19,0.171782151
23-Apr-19,0.171596313
24-Apr-19,0.172056016
25-Apr-19,0.172073133
26-Apr-19,0.171227084
27-Apr-19,0.193405292
28-Apr-19,0.186793399
29-Apr-19,0.183866462
30-Apr-19,0.181721998
01-May-19,0.180335554
02-May-19,0.179841619
03-May-19,0.179575089
04-May-19,0.179465054
05-May-19,0.179724248
06-May-19,0.179506622
07-May-19,0.183039975
08-May-19,0.21919021
09-May-19,0.200968379
10-May-19,0.190175147
11-May-19,0.190478356
12-May-19,0.198462021
13-May-19,0.191967499
14-May-19,0.191040758
15-May-19,0.190192264
16-May-19,0.189536943
17-May-19,0.188539291
18-May-19,0.186795844
19-May-19,0.183998504
20-May-19,0.181404119
21-May-19,0.184389741
22-May-19,0.195258774
23-May-19,0.192742636
24-May-19,0.205927299
25-May-19,0.196738137
26-May-19,0.195410378
27-May-19,0.230462706
28-May-19,0.235724834
29-May-19,0.228601888
30-May-19,0.207303962
31-May-19,0.199550147
01-Jun-19,0.196865288
02-Jun-19,0.194459185
03-Jun-19,0.226217792
04-Jun-19,0.235822644
05-Jun-19,0.220261219
06-Jun-19,0.204829392
07-Jun-19,0.20016879
08-Jun-19,0.195488626
09-Jun-19,0.191236376
10-Jun-19,0.187050147
11-Jun-19,0.184834772
12-Jun-19,0.191852573
13-Jun-19,0.19062996
14-Jun-19,0.189456251
15-Jun-19,0.187937765
16-Jun-19,0.184957033
17-Jun-19,0.181773348
18-Jun-19,0.186436396
19-Jun-19,0.197755351
20-Jun-19,0.194899326
21-Jun-19,0.206223172
22-Jun-19,0.204164291
23-Jun-19,0.200418203
24-Jun-19,0.196139056
25-Jun-19,0.19106521
26-Jun-19,0.198887491
27-Jun-19,0.195569318
28-Jun-19,0.187147957
29-Jun-19,0.176002612
30-Jun-19,0.161834967
01-Jul-19,0.148418007
02-Jul-19,0.137424267
03-Jul-19,0.135575676
04-Jul-19,0.139517381
05-Jul-19,0.134167225
06-Jul-19,0.125359518
07-Jul-19,0.112431603
08-Jul-19,0.105602084
09-Jul-19,0.116253493
10-Jul-19,0.104186298
11-Jul-19,0.115373211
12-Jul-19,0.108680625
13-Jul-19,0.111519533
14-Jul-19,0.147261415
15-Jul-19,0.124699306
16-Jul-19,0.135375167
17-Jul-19,0.120312569
18-Jul-19,0.107565601
19-Jul-19,0.107101008
20-Jul-19,0.146711239
21-Jul-19,0.188822937
22-Jul-19,0.178376928
23-Jul-19,0.164749678
24-Jul-19,0.151450089
25-Jul-19,0.141402651
26-Jul-19,0.134622037
27-Jul-19,0.126239799
28-Jul-19,0.131619298
29-Jul-19,0.141446665
30-Jul-19,0.129699795
31-Jul-19,0.136155194
01-Aug-19,0.130827045
02-Aug-19,0.13174645
03-Aug-19,0.167275597
04-Aug-19,0.157991071
05-Aug-19,0.147855605
06-Aug-19,0.137727475
07-Aug-19,0.13222816
08-Aug-19,0.12764825
09-Aug-19,0.121811493
10-Aug-19,0.117661943
11-Aug-19,0.160695492
12-Aug-19,0.184780977
13-Aug-19,0.173153923
14-Aug-19,0.162952436
15-Aug-19,0.168730507
16-Aug-19,0.171652554
17-Aug-19,0.168955468
18-Aug-19,0.196246646
19-Aug-19,0.1771103
20-Aug-19,0.170332131
21-Aug-19,0.184101204
22-Aug-19,0.177675147
23-Aug-19,0.171659889
24-Aug-19,0.167385633
25-Aug-19,0.164950187
26-Aug-19,0.184619592
27-Aug-19,0.182844357
28-Aug-19,0.177019827
29-Aug-19,0.172114701
30-Aug-19,0.167591032
31-Aug-19,0.16374958
01-Sep-19,0.159534009
02-Sep-19,0.155983539
03-Sep-19,0.152237452
04-Sep-19,0.147386122
05-Sep-19,0.143999482
06-Sep-19,0.141363528
07-Sep-19,0.14893395
08-Sep-19,0.157800343
09-Sep-19,0.15792505
10-Sep-19,0.178609224
11-Sep-19,0.175251928
12-Sep-19,0.178645903
13-Sep-19,0.173926615
14-Sep-19,0.17080406
15-Sep-19,0.168657151
16-Sep-19,0.165752221
17-Sep-19,0.162218868
18-Sep-19,0.15841654
19-Sep-19,0.202357268
20-Sep-19,0.191764545
21-Sep-19,0.195559537
22-Sep-19,0.233167127
23-Sep-19,0.203440503
24-Sep-19,0.193549561
25-Sep-19,0.191299952
26-Sep-19,0.189153043
27-Sep-19,0.188355899
28-Sep-19,0.18896476
29-Sep-19,0.205846607
30-Sep-19,0.202442851
01-Oct-19,0.220530194
02-Oct-19,0.236852084
03-Oct-19,0.204973661
04-Oct-19,0.201682385
05-Oct-19,0.236360593
06-Oct-19,0.226660378
07-Oct-19,0.201181114
08-Oct-19,0.198229725
09-Oct-19,0.197285867
10-Oct-19,0.239023446
11-Oct-19,0.232961728
12-Oct-19,0.20399068
13-Oct-19,0.197814036
14-Oct-19,0.196606094
15-Oct-19,0.196222194
16-Oct-19,0.194789291
17-Oct-19,0.193965249
18-Oct-19,0.194021489
19-Oct-19,0.19413397
20-Oct-19,0.192921137
21-Oct-19,0.192146
22-Oct-19,0.190759557
23-Oct-19,0.190177593
24-Oct-19,0.189475813
25-Oct-19,0.188101595
26-Oct-19,0.187553864
27-Oct-19,0.187257992
28-Oct-19,0.186243223
29-Oct-19,0.185490093
30-Oct-19,0.184878786
31-Oct-19,0.1838469
01-Nov-19,0.183516795
02-Nov-19,0.183352964
03-Nov-19,0.183110887
04-Nov-19,0.182995961
05-Nov-19,0.18260717
06-Nov-19,0.182418888
07-Nov-19,0.181775793
08-Nov-19,0.18104467
09-Nov-19,0.181198719
10-Nov-19,0.181426126
11-Nov-19,0.180448035
12-Nov-19,0.179259654
13-Nov-19,0.178741266
14-Nov-19,0.178386708
15-Nov-19,0.178276673
