DATE,SWC
2020-04-01,0.254843505
2020-04-02,0.254378445
2020-04-03,0.252860278
2020-04-04,0.253704838
2020-04-05,0.254663048
2020-04-06,0.255425959
2020-04-07,0.256185446
2020-04-08,0.256372261
2020-04-09,0.255267019
2020-04-10,0.254264476
2020-04-11,0.254442977
2020-04-12,0.253660505
2020-04-13,0.252112676
2020-04-14,0.251530712
2020-04-15,0.2514598
2020-04-16,0.251095462
2020-04-17,0.26077856
2020-04-18,0.270114437
2020-04-19,0.271916569
2020-04-20,0.270305164
2020-04-21,-9999
2020-04-22,-9999
2020-04-23,-9999
2020-04-24,-9999
2020-04-25,-9999
2020-04-26,-9999
2020-04-27,0.248034038
2020-04-28,0.248721146
2020-04-29,0.241786483
2020-04-30,0.240145736
2020-05-01,0.239424394
2020-05-02,0.237231025
2020-05-03,0.23529196
2020-05-04,0.232523963
2020-05-05,0.231183979
2020-05-06,0.230191217
2020-05-07,0.229508998
2020-05-08,0.245515454
2020-05-09,0.240519855
2020-05-10,0.238341158
2020-05-11,0.23663439
2020-05-12,0.23539955
2020-05-13,0.233712344
2020-05-14,0.233653658
2020-05-15,0.234201389
2020-05-16,0.233323552
2020-05-17,0.231868642
2020-05-18,0.23076829
2020-05-19,0.230284135
2020-05-20,0.229526115
2020-05-21,0.228347516
2020-05-22,0.227437891
2020-05-23,0.228792547
2020-05-24,0.25199775
2020-05-25,0.260582942
2020-05-26,0.261859351
2020-05-27,0.252335192
2020-05-28,0.2469777
2020-05-29,0.243275626
2020-05-30,0.243158255
2020-05-31,0.258418916
2020-06-01,0.248557316
2020-06-02,0.243072672
2020-06-03,0.237382629
2020-06-04,0.232157179
2020-06-05,0.225369229
2020-06-06,0.215744816
2020-06-07,0.203036972
2020-06-08,0.189747164
2020-06-09,0.180702269
2020-06-10,0.175249413
2020-06-11,0.171334605
2020-06-12,0.166996772
2020-06-13,0.162522007
2020-06-14,0.158404245
2020-06-15,0.154376956
2020-06-16,0.15054284
2020-06-17,0.146953247
2020-06-18,0.167480927
2020-06-19,0.212925469
2020-06-20,0.204210681
2020-06-21,0.197334703
2020-06-22,0.192016334
2020-06-23,0.187815434
2020-06-24,0.196681827
2020-06-25,0.206274452
2020-06-26,0.193622848
2020-06-27,0.182839397
2020-06-28,0.18033304
2020-06-29,0.182345462
2020-06-30,0.203765649
2020-07-01,0.2239241
2020-07-02,0.205313478
2020-07-03,0.19185984
2020-07-04,0.180633803
2020-07-05,0.171077856
2020-07-06,0.164473298
2020-07-07,0.182306338
2020-07-08,0.202024648
2020-07-09,0.188871772
2020-07-10,0.178792547
2020-07-11,0.170324726
2020-07-12,0.163275137
2020-07-13,0.158306436
2020-07-14,0.15581638
2020-07-15,-9999
2020-07-16,0.195872457
2020-07-17,0.187199237
2020-07-18,0.175496381
2020-07-19,0.166304773
2020-07-20,0.183149941
2020-07-21,0.200092919
2020-07-22,0.193735329
2020-07-23,0.209017146
2020-07-24,0.209022887
2020-07-25,0.196021616
2020-07-26,0.188328932
2020-07-27,0.199859665
2020-07-28,0.187282375
2020-07-29,0.179731514
2020-07-30,0.175704225
2020-07-31,0.170520344
2020-08-01,0.166028462
2020-08-02,0.162700509
2020-08-03,0.158521616
2020-08-04,0.154726624
2020-08-05,0.153958822
2020-08-06,0.190634781
2020-08-07,0.197810778
2020-08-08,0.191451487
2020-08-09,0.195987383
2020-08-10,0.189742273
2020-08-11,0.180606905
2020-08-12,0.174339789
2020-08-13,0.169314847
2020-08-14,0.183910407
2020-08-15,0.215823063
2020-08-16,0.217586072
2020-08-17,0.22284331
2020-08-18,0.212732297
2020-08-19,0.205269464
2020-08-20,0.196950802
2020-08-21,0.188556338
2020-08-22,0.180824531
2020-08-23,0.174185739
2020-08-24,0.167879499
2020-08-25,0.162323944
2020-08-26,0.157609546
2020-08-27,0.177821792
