DATE,SWC
2023-04-01,0.216571303
2023-04-02,0.216126272
2023-04-03,0.215695912
2023-04-04,0.215238654
2023-04-05,0.21384243
2023-04-06,0.215165297
2023-04-07,0.216488165
2023-04-08,0.21762275
2023-04-09,0.218317195
2023-04-10,0.219158353
2023-04-11,0.219578932
2023-04-12,0.220478775
2023-04-13,0.220566804
2023-04-14,0.220451878
2023-04-15,0.217972418
2023-04-16,0.216762031
2023-04-17,0.217153267
2023-04-18,0.218028658
2023-04-19,0.237759194
2023-04-20,0.245182903
2023-04-21,0.239886541
2023-04-22,0.232047144
2023-04-23,0.228853678
2023-04-24,0.228658059
2023-04-25,0.228494229
2023-04-26,0.228061424
2023-04-27,0.227415884
2023-04-28,0.233301545
2023-04-29,0.235521811
2023-04-30,0.232228091
2023-05-01,0.23049198
2023-05-02,0.229389182
2023-05-03,0.229508998
2023-05-04,0.229985818
2023-05-05,0.229178893
2023-05-06,0.228596929
2023-05-07,0.229061522
2023-05-08,0.229535896
2023-05-09,0.228484448
2023-05-10,0.228002739
2023-05-11,0.227640845
2023-05-12,0.226802132
2023-05-13,0.226616295
2023-05-14,0.226053893
2023-05-15,0.223970559
2023-05-16,0.223850743
2023-05-17,0.22403169
2023-05-18,0.223655125
2023-05-19,0.222342038
2023-05-20,0.221021616
2023-05-21,0.220813772
2023-05-22,0.221315043
2023-05-23,0.229235133
2023-05-24,0.229535896
2023-05-25,0.228856123
2023-05-26,0.227743545
2023-05-27,0.226097907
2023-05-28,0.224567195
2023-05-29,0.223471733
2023-05-30,0.22209018
2023-05-31,0.219532473
2023-06-01,0.235345755
2023-06-02,0.248068271
2023-06-03,0.235856808
2023-06-04,0.230103189
2023-06-05,0.226205497
2023-06-06,0.22117811
2023-06-07,0.214752054
2023-06-08,0.209648865
2023-06-09,0.205301252
2023-06-10,0.202000196
2023-06-11,0.235269953
2023-06-12,0.22995892
2023-06-13,0.223425274
2023-06-14,0.215096831
2023-06-15,0.208330888
2023-06-16,0.20328394
2023-06-17,0.199207746
2023-06-18,0.195111991
2023-06-19,0.190761933
2023-06-20,0.185590278
2023-06-21,0.184807805
2023-06-22,0.180685153
2023-06-23,0.177406103
2023-06-24,0.175679773
2023-06-25,0.172870207
2023-06-26,0.170219581
2023-06-27,0.186519464
2023-06-28,0.188152876
2023-06-29,0.191691119
2023-06-30,0.204134879
2023-07-01,0.225146714
2023-07-02,0.234778462
2023-07-03,0.221315043
2023-07-04,0.216590865
2023-07-05,0.220402973
2023-07-06,0.21783793
2023-07-07,0.239424394
2023-07-08,0.23335534
2023-07-09,0.227895149
2023-07-10,0.223630673
2023-07-11,0.221131651
2023-07-12,0.242869718
2023-07-13,0.235981514
2023-07-14,0.246456866
2023-07-15,0.247170872
2023-07-16,0.238250685
2023-07-17,0.233643877
2023-07-18,0.231531201
2023-07-19,0.230254793
2023-07-20,0.228785211
2023-07-21,0.223713811
2023-07-22,0.218610622
2023-07-23,0.213211561
2023-07-24,0.230949237
2023-07-25,0.228594484
2023-07-26,0.223638009
2023-07-27,0.217652093
2023-07-28,0.210221049
2023-07-29,0.203709409
2023-07-30,0.213020833
2023-07-31,0.260917938
2023-08-01,0.246026506
2023-08-02,0.246239241
2023-08-03,0.244182805
2023-08-04,0.240197085
2023-08-05,0.237519562
2023-08-06,0.248711365
2023-08-07,0.242972418
2023-08-08,0.237754304
2023-08-09,0.242434468
2023-08-10,0.238629695
2023-08-11,0.234937402
2023-08-12,0.230271909
2023-08-13,0.241779147
2023-08-14,0.238717723
2023-08-15,0.233438478
2023-08-16,0.229046851
2023-08-17,0.224523181
2023-08-18,0.219664515
2023-08-19,0.243182707
2023-08-20,0.24245892
2023-08-21,0.238551448
2023-08-22,0.234328541
2023-08-23,0.229017508
2023-08-24,0.223146518
2023-08-25,0.218344092
2023-08-26,0.224413146
2023-08-27,0.222914221
2023-08-28,0.22090669
2023-08-29,0.218972516
2023-08-30,0.216424589
2023-08-31,0.213910896
2023-09-01,0.211485231
2023-09-02,0.209150039
2023-09-03,0.206695031
2023-09-04,0.204340278
2023-09-05,0.2026384
2023-09-06,0.203621381
2023-09-07,0.209460583
2023-09-08,0.208683001
2023-09-09,0.207638889
2023-09-10,0.207536189
2023-09-11,0.209651311
2023-09-12,0.209409233
2023-09-13,0.209489926
2023-09-14,0.209705106
2023-09-15,0.210086561
2023-09-16,0.210494914
2023-09-17,0.209690434
2023-09-18,0.209472809
2023-09-19,0.210497359
2023-09-20,0.210531592
2023-09-21,0.209859155
2023-09-22,0.212260368
2023-09-23,0.214060055
2023-09-24,0.214512422
2023-09-25,0.213932903
2023-09-26,0.213223787
2023-09-27,0.212404636
2023-09-28,0.212162559
2023-09-29,0.213157766
2023-09-30,0.213725059
2023-10-01,0.213431631
2023-10-02,0.212042743
2023-10-03,0.213487872
2023-10-04,0.224459605
2023-10-05,0.223364143
2023-10-06,0.221994816
2023-10-07,0.22064016
2023-10-08,0.22025626
2023-10-09,0.219547144
2023-10-10,0.218542156
2023-10-11,0.218896714
2023-10-12,0.222478971
2023-10-13,0.237690728
2023-10-14,0.236304284
2023-10-15,0.23862725
2023-10-16,0.234066901
2023-10-17,0.231763498
2023-10-18,0.231355145
2023-10-19,0.230944347
2023-10-20,0.229824433
2023-10-21,0.228702074
2023-10-22,0.227098005
2023-10-23,0.226931729
2023-10-24,0.227848689
2023-10-25,0.226611405
2023-10-26,0.226601624
2023-10-27,0.223958333
2023-10-28,0.221755184
2023-10-29,0.220446987
2023-10-30,0.219107003
2023-10-31,0.217593408
2023-11-01,0.216260759
2023-11-02,0.215700802
2023-11-03,0.216238752
2023-11-04,0.215585876
2023-11-05,0.215561424
2023-11-06,0.215994229
2023-11-07,0.215062598
2023-11-08,0.214925665
,
,
,
,
,
,
,
