DATE,SWC
01-Apr-18,0.201062369
02-Apr-18,0.199809801
03-Apr-18,0.199177099
04-Apr-18,0.198263807
05-Apr-18,0.198304153
06-Apr-18,0.198095086
07-Apr-18,0.197524737
08-Apr-18,0.197414702
09-Apr-18,0.197302833
10-Apr-18,0.197209303
11-Apr-18,0.197682454
12-Apr-18,0.198298651
13-Apr-18,0.199004711
14-Apr-18,0.198227128
15-Apr-18,0.196633452
16-Apr-18,0.196528918
17-Apr-18,0.197027745
18-Apr-18,0.197051586
19-Apr-18,0.196846186
20-Apr-18,0.197090098
21-Apr-18,0.196904872
22-Apr-18,0.19684802
23-Apr-18,0.197126776
24-Apr-18,0.197084596
25-Apr-18,0.197434875
26-Apr-18,0.198131765
27-Apr-18,0.198129931
28-Apr-18,0.198249135
29-Apr-18,0.198047404
30-Apr-18,0.198454534
01-May-18,0.198823152
02-May-18,0.198425192
03-May-18,0.207521436
04-May-18,0.209652451
05-May-18,0.207833202
06-May-18,0.207506765
07-May-18,0.206723681
08-May-18,0.206239526
09-May-18,0.205623328
10-May-18,0.205474781
11-May-18,0.210116433
12-May-18,0.209050925
13-May-18,0.208148637
14-May-18,0.20838888
15-May-18,0.208383378
16-May-18,0.207813029
17-May-18,0.207506765
18-May-18,0.206828214
19-May-18,0.205654505
20-May-18,0.204774223
21-May-18,0.205997448
22-May-18,0.206987765
23-May-18,0.207838704
24-May-18,0.207989086
25-May-18,0.207460917
26-May-18,0.206985931
27-May-18,0.206683334
28-May-18,0.205847067
29-May-18,0.208293516
30-May-18,0.221096113
31-May-18,0.214946979
01-Jun-18,0.213822786
02-Jun-18,0.231322052
03-Jun-18,0.218317724
04-Jun-18,0.214561855
05-Jun-18,0.212865479
06-Jun-18,0.211369
07-Jun-18,0.209270996
08-Jun-18,0.207068458
09-Jun-18,0.204994294
10-Jun-18,0.201962824
11-Jun-18,0.202956809
12-Jun-18,0.210347507
13-Jun-18,0.206908907
14-Jun-18,0.20278442
15-Jun-18,0.196906706
16-Jun-18,0.187551879
17-Jun-18,0.179269895
18-Jun-18,0.173370174
19-Jun-18,0.185072419
20-Jun-18,0.228473974
21-Jun-18,0.230373915
22-Jun-18,0.22042123
23-Jun-18,0.215456809
24-Jun-18,0.210428199
25-Jun-18,0.225363645
26-Jun-18,0.234538748
27-Jun-18,0.219586797
28-Jun-18,0.213158907
29-Jun-18,0.204715538
30-Jun-18,0.206738352
01-Jul-18,0.237313469
02-Jul-18,0.220311195
03-Jul-18,0.211999869
04-Jul-18,0.204522976
05-Jul-18,0.20270006
06-Jul-18,0.198203287
07-Jul-18,0.191826747
08-Jul-18,0.183918883
09-Jul-18,0.174903331
10-Jul-18,0.165636533
11-Jul-18,0.156375236
12-Jul-18,0.148254637
13-Jul-18,0.143271876
14-Jul-18,0.140909787
15-Jul-18,0.138325793
16-Jul-18,0.13609758
17-Jul-18,0.145490919
18-Jul-18,0.148041902
19-Jul-18,0.177626703
20-Jul-18,0.169702334
21-Jul-18,0.162003537
22-Jul-18,0.155821392
23-Jul-18,0.151707909
24-Jul-18,0.14778332
25-Jul-18,0.144561122
26-Jul-18,0.142387926
27-Jul-18,0.139675559
28-Jul-18,0.176577701
29-Jul-18,0.177126043
30-Jul-18,0.172631104
31-Jul-18,0.168075647
01-Aug-18,0.163344132
02-Aug-18,0.158619954
03-Aug-18,0.153206222
04-Aug-18,0.154623842
05-Aug-18,0.152810095
06-Aug-18,0.152100368
07-Aug-18,0.154447786
08-Aug-18,0.151188909
09-Aug-18,0.148383012
10-Aug-18,0.145833863
11-Aug-18,0.143057307
12-Aug-18,0.140653038
13-Aug-18,0.138433995
14-Aug-18,0.137185095
15-Aug-18,0.139556354
16-Aug-18,0.152841272
17-Aug-18,0.150156412
18-Aug-18,0.146587604
19-Aug-18,0.167182527
20-Aug-18,0.217277891
21-Aug-18,0.213852128
22-Aug-18,0.206874062
23-Aug-18,0.203539995
24-Aug-18,0.205163015
25-Aug-18,0.203202554
26-Aug-18,0.199809801
27-Aug-18,0.195186489
28-Aug-18,0.190720893
29-Aug-18,0.186711943
30-Aug-18,0.182791022
31-Aug-18,0.179871421
01-Sep-18,0.178937956
02-Sep-18,0.219885726
03-Sep-18,0.224391668
04-Sep-18,0.246279505
05-Sep-18,0.240337604
06-Sep-18,0.226361298
07-Sep-18,0.218433261
08-Sep-18,0.215176219
09-Sep-18,0.212249282
