DATE,SWC
01-Apr-23,0.169992629
02-Apr-23,0.169723043
03-Apr-23,0.169433283
04-Apr-23,0.168969302
05-Apr-23,0.167625038
06-Apr-23,0.170199862
07-Apr-23,0.173200156
08-Apr-23,0.173623791
09-Apr-23,0.173996077
10-Apr-23,0.174828677
11-Apr-23,0.175373351
12-Apr-23,0.176382007
13-Apr-23,0.176625918
14-Apr-23,0.176697441
15-Apr-23,0.174784663
16-Apr-23,0.172609633
17-Apr-23,0.172367556
18-Apr-23,0.173359707
19-Apr-23,0.18748456
20-Apr-23,0.195566646
21-Apr-23,0.189595402
22-Apr-23,0.186125625
23-Apr-23,0.184583298
24-Apr-23,0.184597969
25-Apr-23,0.185116969
26-Apr-23,0.185017937
27-Apr-23,0.184649319
28-Apr-23,0.188131934
29-Apr-23,0.190409663
30-Apr-23,0.187915531
01-May-23,0.186325522
02-May-23,0.185278354
03-May-23,0.185177488
04-May-23,0.185533269
05-May-23,0.185126139
06-May-23,0.18499593
07-May-23,0.185540604
08-May-23,0.186101784
09-May-23,0.185304029
10-May-23,0.184997764
11-May-23,0.184997764
12-May-23,0.184544786
13-May-23,0.184372397
14-May-23,0.183783709
15-May-23,0.182228545
16-May-23,0.181749891
17-May-23,0.182969448
18-May-23,0.183644331
19-May-23,0.18353613
20-May-23,0.182587993
21-May-23,0.182811731
22-May-23,0.182864915
23-May-23,0.182521972
24-May-23,0.182461452
25-May-23,0.182690692
26-May-23,0.181075009
27-May-23,0.180493656
28-May-23,0.180042512
29-May-23,0.180082858
30-May-23,0.178500185
31-May-23,0.176945021
01-Jun-23,0.188942526
02-Jun-23,0.203428662
03-Jun-23,0.199971722
04-Jun-23,0.197693994
05-Jun-23,0.19893189
06-Jun-23,0.196595475
07-Jun-23,0.193138536
08-Jun-23,0.18968343
09-Jun-23,0.18581936
10-Jun-23,0.182624671
11-Jun-23,0.204033856
12-Jun-23,0.198339533
13-Jun-23,0.192964313
14-Jun-23,0.186547427
15-Jun-23,0.179628046
16-Jun-23,0.173698982
17-Jun-23,0.17005865
18-Jun-23,0.164784296
19-Jun-23,0.157569654
20-Jun-23,0.149096942
21-Jun-23,0.142289431
22-Jun-23,0.136209985
23-Jun-23,0.130242409
24-Jun-23,0.126470035
25-Jun-23,0.12241157
26-Jun-23,0.119092174
27-Jun-23,0.116497177
28-Jun-23,0.115039211
29-Jun-23,0.11651735
30-Jun-23,0.136738154
01-Jul-23,0.161094448
02-Jul-23,0.175109266
03-Jul-23,0.16845397
04-Jul-23,0.161475904
05-Jul-23,0.161087113
06-Jul-23,0.156443627
07-Jul-23,0.174885528
08-Jul-23,0.178826623
09-Jul-23,0.174909369
10-Jul-23,0.16914169
11-Jul-23,0.166372471
12-Jul-23,0.192177562
13-Jul-23,0.191902474
14-Jul-23,0.202023879
15-Jul-23,0.20310956
16-Jul-23,0.195869243
17-Jul-23,0.189850317
18-Jul-23,0.186822515
19-Jul-23,0.184929909
20-Jul-23,0.182501799
21-Jul-23,0.175679616
22-Jul-23,0.170130173
23-Jul-23,0.164452356
24-Jul-23,0.183471942
25-Jul-23,0.180895285
26-Jul-23,0.175012069
27-Jul-23,0.166735587
28-Jul-23,0.157852077
29-Jul-23,0.151059237
30-Jul-23,0.168230232
31-Jul-23,0.213100757
01-Aug-23,0.208420593
02-Aug-23,0.212053589
03-Aug-23,0.209196341
04-Aug-23,0.204200742
05-Aug-23,0.200034076
06-Aug-23,0.205304762
07-Aug-23,0.200334839
08-Aug-23,0.194468128
09-Aug-23,0.196846722
10-Aug-23,0.19291113
11-Aug-23,0.187814665
12-Aug-23,0.18165086
13-Aug-23,0.190840634
14-Aug-23,0.189549554
15-Aug-23,0.184192673
16-Aug-23,0.178857799
17-Aug-23,0.173284516
18-Aug-23,0.167403134
19-Aug-23,0.162928369
20-Aug-23,0.159066133
21-Aug-23,0.154644551
22-Aug-23,0.150360514
23-Aug-23,0.14497429
24-Aug-23,0.140191426
25-Aug-23,0.135821194
26-Aug-23,0.152585059
27-Aug-23,0.149711306
28-Aug-23,0.14566201
29-Aug-23,0.142267424
30-Aug-23,0.13890218
31-Aug-23,0.136167805
01-Sep-23,0.133816719
02-Sep-23,0.131845255
03-Sep-23,0.129917805
04-Sep-23,0.128313125
05-Sep-23,0.127458518
06-Sep-23,0.125189959
07-Sep-23,0.123257007
08-Sep-23,0.122730672
09-Sep-23,0.1216725
10-Sep-23,0.121815546
11-Sep-23,0.122114475
12-Sep-23,0.120638169
13-Sep-23,0.120089827
14-Sep-23,0.120603325
15-Sep-23,0.120524466
16-Sep-23,0.120311731
17-Sep-23,0.119840414
18-Sep-23,0.119943113
19-Sep-23,0.121386408
20-Sep-23,0.122013609
21-Sep-23,0.122132814
22-Sep-23,0.133763536
23-Sep-23,0.133681009
24-Sep-23,0.131933283
25-Sep-23,0.131018157
26-Sep-23,0.13017272
27-Sep-23,0.129374965
28-Sep-23,0.12943365
29-Sep-23,0.130948468
30-Sep-23,0.132129513
01-Oct-23,0.132538477
02-Oct-23,0.131988301
03-Oct-23,0.145192526
04-Oct-23,0.172285029
05-Oct-23,0.168897779
06-Oct-23,0.167051021
07-Oct-23,0.16587181
08-Oct-23,0.16578745
09-Oct-23,0.165906655
10-Oct-23,0.165668245
11-Oct-23,0.166532022
12-Oct-23,0.172527107
13-Oct-23,0.192133548
14-Oct-23,0.190411496
15-Oct-23,0.191346796
16-Oct-23,0.19024461
17-Oct-23,0.190013536
18-Oct-23,0.190433504
19-Oct-23,0.190264783
20-Oct-23,0.189909002
21-Oct-23,0.189390003
22-Oct-23,0.18830799
23-Oct-23,0.188412523
24-Oct-23,0.189553222
25-Oct-23,0.188992042
26-Oct-23,0.188746297
27-Oct-23,0.18660061
28-Oct-23,0.184148659
29-Oct-23,0.182554982
30-Oct-23,0.181621517
31-Oct-23,0.180522999
01-Nov-23,0.179776593
02-Nov-23,0.179727077
03-Nov-23,0.180246077
04-Nov-23,0.179996664
05-Nov-23,0.180101197
06-Nov-23,0.180686218
07-Nov-23,0.180207565
08-Nov-23,0.180358917
,
,
,
,
,
,
,
