DATE,SWC
01-Apr-23,0.268926825
02-Apr-23,0.268657239
03-Apr-23,0.268367479
04-Apr-23,0.267903498
05-Apr-23,0.266559234
06-Apr-23,0.269134058
07-Apr-23,0.272134352
08-Apr-23,0.272557987
09-Apr-23,0.272930273
10-Apr-23,0.273762873
11-Apr-23,0.274307547
12-Apr-23,0.275316203
13-Apr-23,0.275560114
14-Apr-23,0.275631637
15-Apr-23,0.273718859
16-Apr-23,0.271543829
17-Apr-23,0.271301752
18-Apr-23,0.272293903
19-Apr-23,0.286418756
20-Apr-23,0.294500842
21-Apr-23,0.288529598
22-Apr-23,0.285059821
23-Apr-23,0.283517494
24-Apr-23,0.283532165
25-Apr-23,0.284051165
26-Apr-23,0.283952133
27-Apr-23,0.283583515
28-Apr-23,0.28706613
29-Apr-23,0.289343859
30-Apr-23,0.286849727
01-May-23,0.285259718
02-May-23,0.28421255
03-May-23,0.284111684
04-May-23,0.284467465
05-May-23,0.284060335
06-May-23,0.283930126
07-May-23,0.2844748
08-May-23,0.28503598
09-May-23,0.284238225
10-May-23,0.28393196
11-May-23,0.28393196
12-May-23,0.283478982
13-May-23,0.283306593
14-May-23,0.282717905
15-May-23,0.281162741
16-May-23,0.280684087
17-May-23,0.281903644
18-May-23,0.282578527
19-May-23,0.282470326
20-May-23,0.281522189
21-May-23,0.281745927
22-May-23,0.281799111
23-May-23,0.281456168
24-May-23,0.281395648
25-May-23,0.281624888
26-May-23,0.280009205
27-May-23,0.279427852
28-May-23,0.278976708
29-May-23,0.279017054
30-May-23,0.277434381
31-May-23,0.275879217
01-Jun-23,0.287876722
02-Jun-23,0.302362858
03-Jun-23,0.298905918
04-Jun-23,0.29662819
05-Jun-23,0.297866086
06-Jun-23,0.295529671
07-Jun-23,0.292072732
08-Jun-23,0.288617626
09-Jun-23,0.284753556
10-Jun-23,0.281558867
11-Jun-23,0.302968052
12-Jun-23,0.297273729
13-Jun-23,0.291898509
14-Jun-23,0.285481623
15-Jun-23,0.278562242
16-Jun-23,0.272633178
17-Jun-23,0.268992846
18-Jun-23,0.263718492
19-Jun-23,0.25650385
20-Jun-23,0.248031138
21-Jun-23,0.241223627
22-Jun-23,0.235144181
23-Jun-23,0.229176605
24-Jun-23,0.225404231
25-Jun-23,0.221345766
26-Jun-23,0.21802637
27-Jun-23,0.215431373
28-Jun-23,0.213973407
29-Jun-23,0.215451546
30-Jun-23,0.23567235
01-Jul-23,0.260028644
02-Jul-23,0.274043462
03-Jul-23,0.267388166
04-Jul-23,0.2604101
05-Jul-23,0.260021309
06-Jul-23,0.255377823
07-Jul-23,0.273819724
08-Jul-23,0.277760819
09-Jul-23,0.273843565
10-Jul-23,0.268075886
11-Jul-23,0.265306667
12-Jul-23,0.291111758
13-Jul-23,0.29083667
14-Jul-23,0.300958075
15-Jul-23,0.302043756
16-Jul-23,0.294803439
17-Jul-23,0.288784513
18-Jul-23,0.285756711
19-Jul-23,0.283864105
20-Jul-23,0.281435995
21-Jul-23,0.274613812
22-Jul-23,0.269064369
23-Jul-23,0.263386552
24-Jul-23,0.282406138
25-Jul-23,0.279829481
26-Jul-23,0.273946265
27-Jul-23,0.265669783
28-Jul-23,0.256786273
29-Jul-23,0.249993433
30-Jul-23,0.267164428
31-Jul-23,0.312034953
01-Aug-23,0.307354789
02-Aug-23,0.310987785
03-Aug-23,0.308130537
04-Aug-23,0.303134938
05-Aug-23,0.298968272
06-Aug-23,0.304238958
07-Aug-23,0.299269035
08-Aug-23,0.293402324
09-Aug-23,0.295780918
10-Aug-23,0.291845326
11-Aug-23,0.286748861
12-Aug-23,0.280585056
13-Aug-23,0.28977483
14-Aug-23,0.28848375
15-Aug-23,0.283126869
16-Aug-23,0.277791995
17-Aug-23,0.272218712
18-Aug-23,0.26633733
19-Aug-23,0.261862565
20-Aug-23,0.258000329
21-Aug-23,0.253578747
22-Aug-23,0.24929471
23-Aug-23,0.243908486
24-Aug-23,0.239125622
25-Aug-23,0.23475539
26-Aug-23,0.251519255
27-Aug-23,0.248645502
28-Aug-23,0.244596206
29-Aug-23,0.24120162
30-Aug-23,0.237836376
31-Aug-23,0.235102001
01-Sep-23,0.232750915
02-Sep-23,0.230779451
03-Sep-23,0.228852001
04-Sep-23,0.227247321
05-Sep-23,0.226392714
06-Sep-23,0.224124155
07-Sep-23,0.222191203
08-Sep-23,0.221664868
09-Sep-23,0.220606696
10-Sep-23,0.220749742
11-Sep-23,0.221048671
12-Sep-23,0.219572365
13-Sep-23,0.219024023
14-Sep-23,0.219537521
15-Sep-23,0.219458662
16-Sep-23,0.219245927
17-Sep-23,0.21877461
18-Sep-23,0.218877309
19-Sep-23,0.220320604
20-Sep-23,0.220947805
21-Sep-23,0.22106701
22-Sep-23,0.232697732
23-Sep-23,0.232615205
24-Sep-23,0.230867479
25-Sep-23,0.229952353
26-Sep-23,0.229106916
27-Sep-23,0.228309161
28-Sep-23,0.228367846
29-Sep-23,0.229882664
30-Sep-23,0.231063709
01-Oct-23,0.231472673
02-Oct-23,0.230922497
03-Oct-23,0.244126722
04-Oct-23,0.271219225
05-Oct-23,0.267831975
06-Oct-23,0.265985217
07-Oct-23,0.264806006
08-Oct-23,0.264721646
09-Oct-23,0.264840851
10-Oct-23,0.264602441
11-Oct-23,0.265466218
12-Oct-23,0.271461303
13-Oct-23,0.291067744
14-Oct-23,0.289345692
15-Oct-23,0.290280992
16-Oct-23,0.289178806
17-Oct-23,0.288947732
18-Oct-23,0.2893677
19-Oct-23,0.289198979
20-Oct-23,0.288843198
21-Oct-23,0.288324199
22-Oct-23,0.287242186
23-Oct-23,0.287346719
24-Oct-23,0.288487418
25-Oct-23,0.287926238
26-Oct-23,0.287680493
27-Oct-23,0.285534806
28-Oct-23,0.283082855
29-Oct-23,0.281489178
30-Oct-23,0.280555713
31-Oct-23,0.279457195
01-Nov-23,0.278710789
02-Nov-23,0.278661273
03-Nov-23,0.279180273
04-Nov-23,0.27893086
05-Nov-23,0.279035393
06-Nov-23,0.279620414
07-Nov-23,0.279141761
08-Nov-23,0.279293113
,
,
,
,
,
,
,
