DATE,SWC
2021-04-01,0.231603947
2021-04-02,0.231603947
2021-04-03,0.232410871
2021-04-04,0.232722638
2021-04-05,0.233811987
2021-04-06,0.233648768
2021-04-07,0.233162779
2021-04-08,0.273354974
2021-04-09,0.254575631
2021-04-10,0.245939701
2021-04-11,0.242435079
2021-04-12,0.240555311
2021-04-13,0.238295921
2021-04-14,0.236865464
2021-04-15,0.235909991
2021-04-16,0.235128741
2021-04-17,0.235737603
2021-04-18,0.236568369
2021-04-19,0.235512031
2021-04-20,0.23377164
2021-04-21,0.233203125
2021-04-22,0.232524575
2021-04-23,0.23313527
2021-04-24,0.233267312
2021-04-25,0.2332288
2021-04-26,0.234415346
2021-04-27,0.235191094
2021-04-28,0.233791813
2021-04-29,0.233700117
2021-04-30,0.23438417
2021-05-01,0.235099398
2021-05-02,0.236683906
2021-05-03,0.256675469
2021-05-04,0.246031397
2021-05-05,0.242878888
2021-05-06,0.241433759
2021-05-07,0.240817562
2021-05-08,0.24269733
2021-05-09,0.25813527
2021-05-10,0.24706206
2021-05-11,0.244430384
2021-05-12,0.242783524
2021-05-13,0.241932585
2021-05-14,0.241367738
2021-05-15,0.2414576
2021-05-16,0.242066461
2021-05-17,0.24411495
2021-05-18,0.245710461
2021-05-19,0.249220584
2021-05-20,0.257608935
2021-05-21,0.250685886
2021-05-22,0.248461341
2021-05-23,0.247260123
2021-05-24,0.254263864
2021-05-25,0.250418134
2021-05-26,0.247718603
2021-05-27,0.268009096
2021-05-28,0.251225059
2021-05-29,0.247968016
2021-05-30,0.246433025
2021-05-31,0.245932365
2021-06-01,0.244749487
2021-06-02,0.242845877
2021-06-03,0.240680018
2021-06-04,0.238580179
2021-06-05,0.235372653
2021-06-06,0.231053771
2021-06-07,0.227508803
2021-06-08,0.224013351
2021-06-09,0.220470217
2021-06-10,0.216505282
2021-06-11,0.247073063
2021-06-12,0.252233715
2021-06-13,0.24628081
2021-06-14,0.241105487
2021-06-15,0.234481367
2021-06-16,0.224778096
2021-06-17,0.212144219
2021-06-18,0.201597344
2021-06-19,0.194604607
2021-06-20,0.187654049
2021-06-21,0.181000587
2021-06-22,0.176102186
2021-06-23,0.17206206
2021-06-24,0.228955766
2021-06-25,0.239900602
2021-06-26,0.269613776
2021-06-27,0.255802523
2021-06-28,0.248971171
2021-06-29,0.24490537
2021-06-30,0.240012471
2021-07-01,0.233800983
2021-07-02,0.226325924
2021-07-03,0.21810446
2021-07-04,0.208857835
2021-07-05,0.201931118
2021-07-06,0.196777802
2021-07-07,0.193718823
2021-07-08,0.190601159
2021-07-09,0.190445276
2021-07-10,0.237386297
2021-07-11,0.250990317
2021-07-12,0.24182255
2021-07-13,0.235534038
2021-07-14,0.234180604
2021-07-15,0.231248166
2021-07-16,0.228253374
2021-07-17,0.226668867
2021-07-18,0.227024648
2021-07-19,0.221601746
2021-07-20,0.216835387
2021-07-21,0.212360622
2021-07-22,0.20748973
2021-07-23,0.202013644
2021-07-24,0.197434346
2021-07-25,0.193731661
2021-07-26,0.189555825
2021-07-27,0.185339642
2021-07-28,0.181598445
2021-07-29,0.178827391
2021-07-30,0.178049809
2021-07-31,0.218933392
2021-08-01,0.211784771
2021-08-02,0.205045114
2021-08-03,0.199899134
2021-08-04,0.195848005
2021-08-05,0.192888058
2021-08-06,0.19016652
2021-08-07,0.205967576
2021-08-08,0.276254401
2021-08-09,0.263358275
2021-08-10,0.251199384
2021-08-11,0.244732981
2021-08-12,0.238840596
2021-08-13,0.233120599
2021-08-14,0.227646347
2021-08-15,0.222687427
2021-08-16,0.218893046
2021-08-17,0.215813894
2021-08-18,0.213105194
2021-08-19,0.210609228
2021-08-20,0.220910358
2021-08-21,0.221596244
2021-08-22,0.218262177
2021-08-23,0.216872066
2021-08-24,0.216305384
2021-08-25,0.250447477
2021-08-26,0.245528903
2021-08-27,0.245475719
2021-08-28,0.249666227
2021-08-29,0.282207306
2021-08-30,0.26590559
2021-08-31,0.289014818
2021-09-01,0.278717356
2021-09-02,0.272443515
2021-09-03,0.28204042
2021-09-04,0.2769788
2021-09-05,0.271599912
2021-09-06,0.26590559
2021-09-07,0.263317928
2021-09-08,0.26075044
2021-09-09,0.258922022
2021-09-10,0.257830839
2021-09-11,0.257409038
2021-09-12,0.256655296
2021-09-13,0.255751174
2021-09-14,0.255065288
2021-09-15,0.253161678
2021-09-16,0.252272227
2021-09-17,0.251745892
2021-09-18,0.250876614
2021-09-19,0.250706059
2021-09-20,0.249952318
2021-09-21,0.247830472
2021-09-22,0.245987383
2021-09-23,0.244782497
2021-09-24,0.243984742
2021-09-25,0.242523107
2021-09-26,0.241936253
2021-09-27,0.241332893
2021-09-28,0.240654343
2021-09-29,0.240043647
2021-09-30,0.242233348
2021-10-01,0.248523694
2021-10-02,0.249581866
2021-10-03,0.249123386
2021-10-04,0.248224765
2021-10-05,0.247610402
2021-10-06,0.247480194
2021-10-07,0.24732431
2021-10-08,0.247349985
2021-10-09,0.247311473
2021-10-10,0.2465614
2021-10-11,0.245638938
2021-10-12,0.244732981
2021-10-13,0.268513424
2021-10-14,0.262654049
2021-10-15,0.259877494
2021-10-16,0.257995892
2021-10-17,0.257036752
2021-10-18,0.256592943
2021-10-19,0.256444396
2021-10-20,0.256070276
2021-10-21,0.254597638
2021-10-22,0.253482614
2021-10-23,0.252925103
2021-10-24,0.286689407
2021-10-25,0.279276702
2021-10-26,0.275264085
2021-10-27,0.289983128
2021-10-28,0.283656103
2021-10-29,0.278429431
2021-10-30,0.269652289
2021-10-31,0.265907424
2021-11-01,0.263752567
2021-11-02,0.261766432
2021-11-03,0.261223592
2021-11-04,0.26161605
2021-11-05,0.261731587
2021-11-06,0.261550029
2021-11-07,0.261548195
2021-11-08,0.260957673
2021-11-09,0.260244278
2021-11-10,0.265089495
2021-11-11,0.269668794
2021-11-12,0.265612163
2021-11-13,0.263473812
2021-11-14,0.262646714
2021-11-15,0.262213908
