DATE,SWC
2018-04-01,0.250850939
2018-04-02,0.249598371
2018-04-03,0.248965669
2018-04-04,0.248052377
2018-04-05,0.248092723
2018-04-06,0.247883656
2018-04-07,0.247313307
2018-04-08,0.247203272
2018-04-09,0.247091403
2018-04-10,0.246997873
2018-04-11,0.247471024
2018-04-12,0.248087221
2018-04-13,0.248793281
2018-04-14,0.248015698
2018-04-15,0.246422022
2018-04-16,0.246317488
2018-04-17,0.246816315
2018-04-18,0.246840156
2018-04-19,0.246634756
2018-04-20,0.246878668
2018-04-21,0.246693442
2018-04-22,0.24663659
2018-04-23,0.246915346
2018-04-24,0.246873166
2018-04-25,0.247223445
2018-04-26,0.247920335
2018-04-27,0.247918501
2018-04-28,0.248037705
2018-04-29,0.247835974
2018-04-30,0.248243104
2018-05-01,0.248611722
2018-05-02,0.248213762
2018-05-03,0.257310006
2018-05-04,0.259441021
2018-05-05,0.257621772
2018-05-06,0.257295335
2018-05-07,0.256512251
2018-05-08,0.256028096
2018-05-09,0.255411898
2018-05-10,0.255263351
2018-05-11,0.259905003
2018-05-12,0.258839495
2018-05-13,0.257937207
2018-05-14,0.25817745
2018-05-15,0.258171948
2018-05-16,0.257601599
2018-05-17,0.257295335
2018-05-18,0.256616784
2018-05-19,0.255443075
2018-05-20,0.254562793
2018-05-21,0.255786018
2018-05-22,0.256776335
2018-05-23,0.257627274
2018-05-24,0.257777656
2018-05-25,0.257249487
2018-05-26,0.256774501
2018-05-27,0.256471904
2018-05-28,0.255635637
2018-05-29,0.258082086
2018-05-30,0.270884683
2018-05-31,0.264735549
2018-06-01,0.263611356
2018-06-02,0.281110622
2018-06-03,0.268106294
2018-06-04,0.264350425
2018-06-05,0.262654049
2018-06-06,0.26115757
2018-06-07,0.259059566
2018-06-08,0.256857028
2018-06-09,0.254782864
2018-06-10,0.251751394
2018-06-11,0.252745379
2018-06-12,0.260136077
2018-06-13,0.256697477
2018-06-14,0.25257299
2018-06-15,0.246695276
2018-06-16,0.237340449
2018-06-17,0.229058465
2018-06-18,0.223158744
2018-06-19,0.234860989
2018-06-20,0.278262544
2018-06-21,0.280162485
2018-06-22,0.2702098
2018-06-23,0.265245379
2018-06-24,0.260216769
2018-06-25,0.275152215
2018-06-26,0.284327318
2018-06-27,0.269375367
2018-06-28,0.262947477
2018-06-29,0.254504108
2018-06-30,0.256526922
2018-07-01,0.287102039
2018-07-02,0.270099765
2018-07-03,0.261788439
2018-07-04,0.254311546
2018-07-05,0.25248863
2018-07-06,0.247991857
2018-07-07,0.241615317
2018-07-08,0.233707453
2018-07-09,0.224691901
2018-07-10,0.215425103
2018-07-11,0.206163806
2018-07-12,0.198043207
2018-07-13,0.193060446
2018-07-14,0.190698357
2018-07-15,0.188114363
2018-07-16,0.18588615
2018-07-17,0.195279489
2018-07-18,0.197830472
2018-07-19,0.227415273
2018-07-20,0.219490904
2018-07-21,0.211792107
2018-07-22,0.205609962
2018-07-23,0.201496479
2018-07-24,0.19757189
2018-07-25,0.194349692
2018-07-26,0.192176496
2018-07-27,0.189464129
2018-07-28,0.226366271
2018-07-29,0.226914613
2018-07-30,0.222419674
2018-07-31,0.217864217
2018-08-01,0.213132702
2018-08-02,0.208408524
2018-08-03,0.202994792
2018-08-04,0.204412412
2018-08-05,0.202598665
2018-08-06,0.201888938
2018-08-07,0.204236356
2018-08-08,0.200977479
2018-08-09,0.198171582
2018-08-10,0.195622433
2018-08-11,0.192845877
2018-08-12,0.190441608
2018-08-13,0.188222565
