DATE,SWC
2020-04-01,0.231603947
2020-04-02,0.231603947
2020-04-03,0.232410871
2020-04-04,0.232722638
2020-04-05,0.233811987
2020-04-06,0.233648768
2020-04-07,0.233162779
2020-04-08,0.273354974
2020-04-09,0.254575631
2020-04-10,0.245939701
2020-04-11,0.242435079
2020-04-12,0.240555311
2020-04-13,0.238295921
2020-04-14,0.236865464
2020-04-15,0.235909991
2020-04-16,0.235128741
2020-04-17,0.235737603
2020-04-18,0.236568369
2020-04-19,0.235512031
2020-04-20,0.23377164
2020-04-21,0.233203125
2020-04-22,0.232524575
2020-04-23,0.23313527
2020-04-24,0.233267312
2020-04-25,0.2332288
2020-04-26,0.234415346
2020-04-27,0.235191094
2020-04-28,0.233791813
2020-04-29,0.233700117
2020-04-30,0.23438417
2020-05-01,0.235099398
2020-05-02,0.236683906
2020-05-03,0.256675469
2020-05-04,0.246031397
2020-05-05,0.242878888
2020-05-06,0.241433759
2020-05-07,0.240817562
2020-05-08,0.24269733
2020-05-09,0.25813527
2020-05-10,0.24706206
2020-05-11,0.244430384
2020-05-12,0.242783524
2020-05-13,0.241932585
2020-05-14,0.241367738
2020-05-15,0.2414576
2020-05-16,0.242066461
2020-05-17,0.24411495
2020-05-18,0.245710461
2020-05-19,0.249220584
2020-05-20,0.257608935
2020-05-21,0.250685886
2020-05-22,0.248461341
2020-05-23,0.247260123
2020-05-24,0.254263864
2020-05-25,0.250418134
2020-05-26,0.247718603
2020-05-27,0.268009096
2020-05-28,0.251225059
2020-05-29,0.247968016
2020-05-30,0.246433025
2020-05-31,0.245932365
2020-06-01,0.244749487
2020-06-02,0.242845877
2020-06-03,0.240680018
2020-06-04,0.238580179
2020-06-05,0.235372653
2020-06-06,0.231053771
2020-06-07,0.227508803
2020-06-08,0.224013351
2020-06-09,0.220470217
2020-06-10,0.216505282
2020-06-11,0.247073063
2020-06-12,0.252233715
2020-06-13,0.24628081
2020-06-14,0.241105487
2020-06-15,0.234481367
2020-06-16,0.224778096
2020-06-17,0.212144219
2020-06-18,0.201597344
2020-06-19,0.194604607
2020-06-20,0.187654049
2020-06-21,0.181000587
2020-06-22,0.176102186
2020-06-23,0.17206206
2020-06-24,0.228955766
2020-06-25,0.239900602
2020-06-26,0.269613776
2020-06-27,0.255802523
2020-06-28,0.248971171
2020-06-29,0.24490537
2020-06-30,0.240012471
2020-07-01,0.233800983
2020-07-02,0.226325924
2020-07-03,0.21810446
2020-07-04,0.208857835
2020-07-05,0.201931118
2020-07-06,0.196777802
2020-07-07,0.193718823
2020-07-08,0.190601159
2020-07-09,0.190445276
2020-07-10,0.237386297
2020-07-11,0.250990317
2020-07-12,0.24182255
2020-07-13,0.235534038
2020-07-14,0.234180604
2020-07-15,0.231248166
2020-07-16,0.228253374
2020-07-17,0.226668867
2020-07-18,0.227024648
2020-07-19,0.221601746
2020-07-20,0.216835387
2020-07-21,0.212360622
2020-07-22,0.20748973
2020-07-23,0.202013644
2020-07-24,0.197434346
2020-07-25,0.193731661
2020-07-26,0.189555825
2020-07-27,0.185339642
2020-07-28,0.181598445
2020-07-29,0.178827391
2020-07-30,0.178049809
2020-07-31,0.218933392
2020-08-01,0.211784771
2020-08-02,0.205045114
2020-08-03,0.199899134
2020-08-04,0.195848005
2020-08-05,0.192888058
2020-08-06,0.19016652
2020-08-07,0.205967576
2020-08-08,0.276254401
2020-08-09,0.263358275
2020-08-10,0.251199384
2020-08-11,0.244732981
2020-08-12,0.238840596
2020-08-13,0.233120599
2020-08-14,0.227646347
2020-08-15,0.222687427
2020-08-16,0.218893046
2020-08-17,0.215813894
2020-08-18,0.213105194
2020-08-19,0.210609228
2020-08-20,0.220910358
2020-08-21,0.221596244
2020-08-22,0.218262177
2020-08-23,0.216872066
2020-08-24,0.216305384
2020-08-25,0.250447477
2020-08-26,0.245528903
2020-08-27,0.245475719
2020-08-28,0.249666227
2020-08-29,0.282207306
2020-08-30,0.26590559
2020-08-31,0.289014818
2020-09-01,0.278717356
2020-09-02,0.272443515
2020-09-03,0.28204042
2020-09-04,0.2769788
2020-09-05,0.271599912
2020-09-06,0.26590559
2020-09-07,0.263317928
2020-09-08,0.26075044
2020-09-09,0.258922022
2020-09-10,0.257830839
2020-09-11,0.257409038
2020-09-12,0.256655296
2020-09-13,0.255751174
2020-09-14,0.255065288
2020-09-15,0.253161678
2020-09-16,0.252272227
2020-09-17,0.251745892
2020-09-18,0.250876614
2020-09-19,0.250706059
2020-09-20,0.249952318
2020-09-21,0.247830472
2020-09-22,0.245987383
2020-09-23,0.244782497
2020-09-24,0.243984742
2020-09-25,0.242523107
2020-09-26,0.241936253
2020-09-27,0.241332893
2020-09-28,0.240654343
2020-09-29,0.240043647
2020-09-30,0.242233348
2020-10-01,0.248523694
2020-10-02,0.249581866
2020-10-03,0.249123386
2020-10-04,0.248224765
2020-10-05,0.247610402
2020-10-06,0.247480194
2020-10-07,0.24732431
2020-10-08,0.247349985
2020-10-09,0.247311473
2020-10-10,0.2465614
2020-10-11,0.245638938
2020-10-12,0.244732981
2020-10-13,0.268513424
2020-10-14,0.262654049
2020-10-15,0.259877494
2020-10-16,0.257995892
2020-10-17,0.257036752
2020-10-18,0.256592943
2020-10-19,0.256444396
2020-10-20,0.256070276
2020-10-21,0.254597638
2020-10-22,0.253482614
2020-10-23,0.252925103
2020-10-24,0.286689407
2020-10-25,0.279276702
2020-10-26,0.275264085
2020-10-27,0.289983128
2020-10-28,0.283656103
2020-10-29,0.278429431
2020-10-30,0.269652289
2020-10-31,0.265907424
2020-11-01,0.263752567
2020-11-02,0.261766432
2020-11-03,0.261223592
2020-11-04,0.26161605
2020-11-05,0.261731587
2020-11-06,0.261550029
2020-11-07,0.261548195
2020-11-08,0.260957673
2020-11-09,0.260244278
2020-11-10,0.265089495
2020-11-11,0.269668794
2020-11-12,0.265612163
2020-11-13,0.263473812
2020-11-14,0.262646714
2020-11-15,0.262213908
