DATE,SWC
01-Apr-12,0.259016856
02-Apr-12,0.256896845
03-Apr-12,0.254276173
04-Apr-12,0.252550454
05-Apr-12,0.251530794
06-Apr-12,0.249799574
07-Apr-12,0.248812924
08-Apr-12,0.247364128
09-Apr-12,0.246577376
10-Apr-12,0.245482525
11-Apr-12,0.244461032
12-Apr-12,0.244838819
13-Apr-12,0.251118162
14-Apr-12,0.273075689
15-Apr-12,0.303986413
16-Apr-12,0.280268324
17-Apr-12,0.275890756
18-Apr-12,0.274931616
19-Apr-12,0.276123664
20-Apr-12,0.277255193
21-Apr-12,0.27469504
22-Apr-12,0.272983993
23-Apr-12,0.271852464
24-Apr-12,0.272151393
25-Apr-12,0.272609873
26-Apr-12,0.271812118
27-Apr-12,0.272325615
28-Apr-12,0.280319673
29-Apr-12,0.284009521
30-Apr-12,0.286378946
01-May-12,0.283694086
02-May-12,0.294393177
03-May-12,0.300448781
04-May-12,0.289296713
05-May-12,0.286703549
06-May-12,0.312272065
07-May-12,0.297263262
08-May-12,0.286701716
09-May-12,0.283270451
10-May-12,0.282199441
11-May-12,0.281113761
12-May-12,0.279276173
13-May-12,0.278637968
14-May-12,0.277884227
15-May-12,0.277900733
16-May-12,0.277286369
17-May-12,0.276536296
18-May-12,0.276200689
19-May-12,0.275538643
20-May-12,0.275553315
21-May-12,0.275138849
22-May-12,0.275283728
23-May-12,0.2810294
24-May-12,0.292768324
25-May-12,0.284950322
26-May-12,0.284099383
27-May-12,0.283855471
28-May-12,0.301424427
29-May-12,0.287079503
30-May-12,0.283140243
31-May-12,0.280591093
01-Jun-12,0.279125791
02-Jun-12,0.279001085
03-Jun-12,0.278969908
04-Jun-12,0.278597622
05-Jun-12,0.277288203
06-Jun-12,0.274926114
07-Jun-12,0.271437998
08-Jun-12,0.267421713
09-Jun-12,0.262926774
10-Jun-12,0.25681065
11-Jun-12,0.250465287
12-Jun-12,0.245080897
13-Jun-12,0.240767517
14-Jun-12,0.269578403
15-Jun-12,0.347525512
16-Jun-12,0.305064758
17-Jun-12,0.294152933
18-Jun-12,0.286538497
19-Jun-12,0.280189465
20-Jun-12,0.303571947
21-Jun-12,0.307366328
22-Jun-12,0.292040257
23-Jun-12,0.293778814
24-Jun-12,0.289489274
25-Jun-12,0.284655061
26-Jun-12,0.278019937
27-Jun-12,0.264333391
28-Jun-12,0.252093808
29-Jun-12,0.243278153
30-Jun-12,0.234684403
01-Jul-12,0.227658655
02-Jul-12,0.220759447
03-Jul-12,0.213763042
04-Jul-12,0.207071067
05-Jul-12,0.201114494
06-Jul-12,0.195922666
07-Jul-12,0.191319527
08-Jul-12,0.187576495
09-Jul-12,0.184693573
10-Jul-12,0.182347989
11-Jul-12,0.180264656
12-Jul-12,0.178991915
13-Jul-12,0.178109799
14-Jul-12,0.177051628
15-Jul-12,0.176175014
16-Jul-12,0.175303902
17-Jul-12,0.174616182
18-Jul-12,0.174060504
19-Jul-12,0.173583684
20-Jul-12,0.172910636
21-Jul-12,0.172125718
22-Jul-12,0.171557203
23-Jul-12,0.171181249
24-Jul-12,0.170812631
25-Jul-12,0.170537543
26-Jul-12,0.170013042
27-Jul-12,0.168833831
28-Jul-12,0.168160782
29-Jul-12,0.168043412
30-Jul-12,0.168169952
31-Jul-12,0.167861853
01-Aug-12,0.167660122
02-Aug-12,0.167405207
03-Aug-12,0.167144791
04-Aug-12,0.16650842
05-Aug-12,0.165386061
06-Aug-12,0.16518433
07-Aug-12,0.165288863
08-Aug-12,0.165360386
09-Aug-12,0.164856058
10-Aug-12,0.164133494
11-Aug-12,0.163271551
12-Aug-12,0.163091827
13-Aug-12,0.162651686
14-Aug-12,0.162141856
15-Aug-12,0.162259227
16-Aug-12,0.161962132
17-Aug-12,0.161023165
18-Aug-12,0.160942473
19-Aug-12,0.160685724
20-Aug-12,0.160450982
21-Aug-12,0.160617869
22-Aug-12,0.160724236
23-Aug-12,0.160878285
