DATE,NPIV,,
2013-04-01 0:30,901.7744531,,*units in cph
2013-04-01 1:30,898.9626175,,
2013-04-01 2:30,898.833627,,
2013-04-01 3:30,897.1247338,,
2013-04-01 4:30,897.925733,,
2013-04-01 5:30,896.0418775,,
2013-04-01 6:30,895.4037702,,
2013-04-01 7:30,893.9555991,,
2013-04-01 8:30,892.3620727,,
2013-04-01 9:30,893.1264788,,
2013-04-01 10:30,891.6545845,,
2013-04-01 11:30,892.9236565,,
2013-04-01 12:30,897.9796654,,
2013-04-01 13:30,899.1486161,,
2013-04-01 14:30,898.4780747,,
2013-04-01 15:30,901.5079178,,
2013-04-01 16:30,905.4331752,,
2013-04-01 17:30,909.0171494,,
2013-04-01 18:30,915.5575174,,
2013-04-01 19:30,916.7109646,,
2013-04-01 20:30,918.6502272,,
2013-04-01 21:30,922.8282129,,
2013-04-01 22:30,920.0777411,,
2013-04-01 23:30,924.6111842,,
2013-04-02 0:30,926.574621,,
2013-04-02 1:30,922.9747745,,
2013-04-02 2:30,925.3168609,,
2013-04-02 3:30,923.0270835,,
2013-04-02 4:30,922.4941157,,
2013-04-02 5:30,920.4400107,,
2013-04-02 6:30,913.8699325,,
2013-04-02 7:30,910.7121679,,
2013-04-02 8:30,908.1435812,,
2013-04-02 9:30,906.5871198,,
2013-04-02 10:30,905.4981508,,
2013-04-02 11:30,907.212561,,
2013-04-02 12:30,905.4118168,,
2013-04-02 13:30,904.0628592,,
2013-04-02 14:30,903.2072579,,
2013-04-02 15:30,903.6337988,,
2013-04-02 16:30,903.2862665,,
2013-04-02 17:30,903.7689361,,
2013-04-02 18:30,904.344619,,
2013-04-02 19:30,909.855054,,
2013-04-02 20:30,917.5032372,,
2013-04-02 21:30,921.8925203,,
2013-04-02 22:30,922.6311592,,
2013-04-02 23:30,926.3505634,,
2013-04-03 0:30,923.7005031,,
2013-04-03 1:30,923.8547965,,
2013-04-03 2:30,926.8397148,,
2013-04-03 3:30,920.7412162,,
2013-04-03 4:30,917.5568701,,
2013-04-03 5:30,914.6406841,,
2013-04-03 6:30,913.5756041,,
2013-04-03 7:30,909.451048,,
2013-04-03 8:30,909.1470975,,
2013-04-03 9:30,909.2736528,,
2013-04-03 10:30,907.532684,,
2013-04-03 11:30,905.4469822,,
2013-04-03 12:30,902.14196,,
2013-04-03 13:30,901.3970406,,
2013-04-03 14:30,901.4086128,,
2013-04-03 15:30,895.1723053,,
2013-04-03 16:30,898.9155717,,
2013-04-03 17:30,901.8487849,,
2013-04-03 18:30,905.9344802,,
2013-04-03 19:30,912.0720726,,
2013-04-03 20:30,914.8969966,,
2013-04-03 21:30,916.8711272,,
2013-04-03 22:30,918.6746418,,
2013-04-03 23:30,924.4433383,,
2013-04-04 0:30,921.3104627,,
2013-04-04 1:30,924.3057392,,
2013-04-04 2:30,924.3821612,,
2013-04-04 3:30,919.9465702,,
2013-04-04 4:30,917.8421301,,
2013-04-04 5:30,921.5789984,,
2013-04-04 6:30,923.5200821,,
2013-04-04 7:30,918.8205963,,
2013-04-04 8:30,923.4472218,,
2013-04-04 9:30,919.8010984,,
2013-04-04 10:30,916.4634762,,
2013-04-04 11:30,916.6810225,,
2013-04-04 12:30,917.3728982,,
2013-04-04 13:30,918.5961305,,
2013-04-04 14:30,916.9806315,,
2013-04-04 15:30,912.6900854,,
2013-04-04 16:30,917.6977729,,
2013-04-04 17:30,917.0736901,,
2013-04-04 18:30,916.8488857,,
2013-04-04 19:30,916.5925867,,
2013-04-04 20:30,917.5784256,,
2013-04-04 21:30,917.6312204,,
2013-04-04 22:30,916.4025361,,
2013-04-04 23:30,916.4321357,,
2013-04-05 0:30,914.0192043,,
2013-04-05 1:30,918.8608997,,
2013-04-05 2:30,920.4933281,,
2013-04-05 3:30,919.0133199,,
2013-04-05 4:30,916.1021119,,
2013-04-05 5:30,916.52513,,
2013-04-05 6:30,912.2743514,,
2013-04-05 7:30,910.7111683,,
2013-04-05 8:30,909.0229571,,
2013-04-05 9:30,903.3273916,,
2013-04-05 10:30,901.5338734,,
2013-04-05 11:30,900.0376585,,
2013-04-05 12:30,897.6499861,,
2013-04-05 13:30,897.1007216,,
2013-04-05 14:30,892.1891571,,
2013-04-05 15:30,889.6078565,,
2013-04-05 16:30,891.4936599,,
2013-04-05 17:30,893.7359386,,
2013-04-05 18:30,893.7101976,,
2013-04-05 19:30,892.8295224,,
2013-04-05 20:30,894.0125695,,
2013-04-05 21:30,895.2542768,,
2013-04-05 22:30,898.560338,,
2013-04-05 23:30,904.9041725,,
2013-04-06 0:30,908.3304957,,
2013-04-06 1:30,910.5051974,,
2013-04-06 2:30,915.0213444,,
2013-04-06 3:30,911.793537,,
2013-04-06 4:30,910.1940911,,
2013-04-06 5:30,910.8951816,,
2013-04-06 6:30,910.6293218,,
2013-04-06 7:30,910.8281222,,
2013-04-06 8:30,906.3356488,,
2013-04-06 9:30,906.347085,,
2013-04-06 10:30,900.9407326,,
2013-04-06 11:30,898.0362332,,
2013-04-06 12:30,896.8474334,,
2013-04-06 13:30,898.357256,,
2013-04-06 14:30,895.4442298,,
2013-04-06 15:30,898.3374276,,
2013-04-06 16:30,901.2338458,,
2013-04-06 17:30,902.7985407,,
2013-04-06 18:30,903.6879491,,
2013-04-06 19:30,904.5934836,,
2013-04-06 20:30,906.6499885,,
2013-04-06 21:30,908.3237142,,
2013-04-06 22:30,911.1568545,,
2013-04-06 23:30,911.1994918,,
2013-04-07 0:30,911.3822553,,
2013-04-07 1:30,911.3559814,,
2013-04-07 2:30,912.8455815,,
2013-04-07 3:30,913.3503346,,
2013-04-07 4:30,915.1316021,,
2013-04-07 5:30,913.8007664,,
2013-04-07 6:30,912.0519374,,
2013-04-07 7:30,915.4983716,,
2013-04-07 8:30,912.5871936,,
2013-04-07 9:30,906.5473111,,
2013-04-07 10:30,902.1522951,,
2013-04-07 11:30,903.2603853,,
2013-04-07 12:30,905.2790094,,
2013-04-07 13:30,907.8968807,,
2013-04-07 14:30,907.0565424,,
2013-04-07 15:30,911.0959367,,
2013-04-07 16:30,912.317465,,
2013-04-07 17:30,915.948274,,
2013-04-07 18:30,919.0105372,,
2013-04-07 19:30,918.2971266,,
2013-04-07 20:30,916.4421097,,
2013-04-07 21:30,912.7232345,,
2013-04-07 22:30,909.6028296,,
2013-04-07 23:30,905.932388,,
2013-04-08 0:30,903.9133409,,
2013-04-08 1:30,899.2071282,,
2013-04-08 2:30,896.4189989,,
2013-04-08 3:30,891.3840872,,
2013-04-08 4:30,882.7333726,,
2013-04-08 5:30,874.2997766,,
2013-04-08 6:30,870.5687381,,
2013-04-08 7:30,866.6350231,,
2013-04-08 8:30,854.0831268,,
2013-04-08 9:30,850.1428881,,
2013-04-08 10:30,849.5671455,,
2013-04-08 11:30,850.8282718,,
2013-04-08 12:30,848.0337174,,
2013-04-08 13:30,846.4954203,,
2013-04-08 14:30,845.5705217,,
2013-04-08 15:30,848.1294031,,
2013-04-08 16:30,851.021713,,
2013-04-08 17:30,854.5289417,,
2013-04-08 18:30,854.3896211,,
2013-04-08 19:30,854.4462826,,
2013-04-08 20:30,855.0239674,,
2013-04-08 21:30,855.7915351,,
2013-04-08 22:30,858.4258972,,
2013-04-08 23:30,863.1821782,,
2013-04-09 0:30,864.8687965,,
2013-04-09 1:30,865.9062246,,
2013-04-09 2:30,862.8262483,,
2013-04-09 3:30,858.0939286,,
2013-04-09 4:30,854.0808384,,
2013-04-09 5:30,853.8834457,,
2013-04-09 6:30,852.5048701,,
2013-04-09 7:30,848.9544649,,
2013-04-09 8:30,845.2972947,,
2013-04-09 9:30,843.8156573,,
2013-04-09 10:30,841.6650763,,
2013-04-09 11:30,840.2496005,,
2013-04-09 12:30,834.6176345,,
2013-04-09 13:30,835.6606791,,
2013-04-09 14:30,843.4566171,,
2013-04-09 15:30,843.2795362,,
2013-04-09 16:30,848.4403916,,
2013-04-09 17:30,855.9417297,,
2013-04-09 18:30,856.5941645,,
2013-04-09 19:30,858.4987953,,
2013-04-09 20:30,861.3927976,,
2013-04-09 21:30,864.3922307,,
2013-04-09 22:30,866.5524715,,
2013-04-09 23:30,871.0148955,,
2013-04-10 0:30,871.1406557,,
2013-04-10 1:30,872.2102876,,
2013-04-10 2:30,868.431534,,
2013-04-10 3:30,866.0173813,,
2013-04-10 4:30,863.3733567,,
2013-04-10 5:30,866.6949902,,
2013-04-10 6:30,865.9955019,,
2013-04-10 7:30,866.1111589,,
2013-04-10 8:30,866.4441432,,
2013-04-10 9:30,866.849269,,
2013-04-10 10:30,867.7468805,,
2013-04-10 11:30,865.0824728,,
2013-04-10 12:30,866.5113407,,
2013-04-10 13:30,871.2631961,,
2013-04-10 14:30,873.2790133,,
2013-04-10 15:30,874.1426695,,
2013-04-10 16:30,879.4866489,,
2013-04-10 17:30,881.3729538,,
2013-04-10 18:30,875.7295094,,
2013-04-10 19:30,874.2698265,,
2013-04-10 20:30,875.524966,,
2013-04-10 21:30,875.9889905,,
2013-04-10 22:30,874.2503899,,
2013-04-10 23:30,872.7123973,,
2013-04-11 0:30,867.78354,,
2013-04-11 1:30,868.969286,,
2013-04-11 2:30,867.2914137,,
2013-04-11 3:30,868.2351799,,
2013-04-11 4:30,873.4805459,,
2013-04-11 5:30,876.0121281,,
2013-04-11 6:30,878.6265114,,
2013-04-11 7:30,877.5527611,,
2013-04-11 8:30,881.0274981,,
2013-04-11 9:30,882.5424838,,
2013-04-11 10:30,882.5889923,,
2013-04-11 11:30,878.981495,,
2013-04-11 12:30,881.746174,,
2013-04-11 13:30,884.1355033,,
2013-04-11 14:30,885.7879644,,
2013-04-11 15:30,890.7845077,,
2013-04-11 16:30,888.5350406,,
2013-04-11 17:30,887.0023544,,
2013-04-11 18:30,884.5036843,,
2013-04-11 19:30,882.3521276,,
2013-04-11 20:30,882.1085814,,
