DATE,SWC
2016-04-01,0.268089789
2016-04-02,0.267048122
2016-04-03,0.267026115
2016-04-04,0.266776702
2016-04-05,0.265775381
2016-04-06,0.265023474
2016-04-07,0.263972638
2016-04-08,0.262824604
2016-04-09,0.261786605
2016-04-10,0.261804944
2016-04-11,0.261152069
2016-04-12,0.260192928
2016-04-13,0.260185593
2016-04-14,0.26029196
2016-04-15,0.260141579
2016-04-16,0.259849985
2016-04-17,0.259659258
2016-04-18,0.274383803
2016-04-19,0.275691388
2016-04-20,0.294712808
2016-04-21,0.292200337
2016-04-22,0.281224325
2016-04-23,0.277796728
2016-04-24,0.277534478
2016-04-25,0.280189994
2016-04-26,0.277914099
2016-04-27,0.299413146
2016-04-28,0.289315581
2016-04-29,0.281935886
2016-04-30,0.297172095
2016-05-01,0.298756602
2016-05-02,0.287124046
2016-05-03,0.282467723
2016-05-04,0.280134977
2016-05-05,0.277822403
2016-05-06,0.27661385
2016-05-07,0.275660211
2016-05-08,0.274339789
2016-05-09,0.299022521
2016-05-10,0.293931558
2016-05-11,0.304817708
2016-05-12,0.291747359
2016-05-13,0.285288292
2016-05-14,0.281128961
2016-05-15,0.279566461
2016-05-16,0.279744352
2016-05-17,0.282000073
2016-05-18,0.281297682
2016-05-19,0.280355047
2016-05-20,0.278717356
2016-05-21,0.278003961
2016-05-22,0.277532644
2016-05-23,0.283725792
2016-05-24,0.296205619
2016-05-25,0.289145026
2016-05-26,0.28902032
2016-05-27,0.295483055
2016-05-28,0.298197256
2016-05-29,0.289667694
2016-05-30,0.286936987
2016-05-31,0.283815654
2016-06-01,0.282053257
2016-06-02,0.280674149
2016-06-03,0.27986539
2016-06-04,0.279003448
2016-06-05,0.27817635
2016-06-06,0.27835424
2016-06-07,0.277440948
2016-06-08,0.276049002
2016-06-09,0.274365464
2016-06-10,0.272236282
2016-06-11,0.269720144
2016-06-12,0.266576805
2016-06-13,0.262661385
2016-06-14,0.258403022
2016-06-15,0.252831573
2016-06-16,0.246499046
2016-06-17,0.240415933
2016-06-18,0.29017569
2016-06-19,0.27587478
2016-06-20,0.27100939
2016-06-21,0.290606661
2016-06-22,0.278781543
2016-06-23,0.272716769
2016-06-24,0.268216329
2016-06-25,0.263284918
2016-06-26,0.258001394
2016-06-27,0.252235549
2016-06-28,0.246405516
2016-06-29,0.24558392
2016-06-30,0.243968237
2016-07-01,0.24070936
2016-07-02,0.280144146
2016-07-03,0.284829812
2016-07-04,0.277646347
2016-07-05,0.272256455
2016-07-06,0.273261444
2016-07-07,0.288618691
2016-07-08,0.276501981
2016-07-09,0.269958553
2016-07-10,0.263334434
2016-07-11,0.258764305
2016-07-12,0.282838175
2016-07-13,0.272115244
2016-07-14,0.263398621
2016-07-15,0.258010563
2016-07-16,0.253928257
2016-07-17,0.249253594
2016-07-18,0.244987896
2016-07-19,0.241376907
2016-07-20,0.236384977
2016-07-21,0.2277087
2016-07-22,0.2204152
2016-07-23,0.214176203
2016-07-24,0.209453859
2016-07-25,0.205320202
2016-07-26,0.200805091
2016-07-27,0.197216109
2016-07-28,0.194415713
2016-07-29,0.191932585
2016-07-30,0.189706206
2016-07-31,0.193636297
2016-08-01,0.195329005
2016-08-02,0.239922609
2016-08-03,0.233879842
2016-08-04,0.225038512
2016-08-05,0.216059639
2016-08-06,0.209466696
2016-08-07,0.205232174
2016-08-08,0.202143853
2016-08-09,0.199691901
2016-08-10,0.196746626
2016-08-11,0.205059786
2016-08-12,0.256204152
2016-08-13,0.243179651
2016-08-14,0.232313674
2016-08-15,0.224191241
2016-08-16,0.245262984
2016-08-17,0.242376394
2016-08-18,0.243166813
2016-08-19,0.25629218
2016-08-20,0.281396714
2016-08-21,0.266839055
2016-08-22,0.25740537
2016-08-23,0.257456719
2016-08-24,0.286746259
2016-08-25,0.274460827
2016-08-26,0.268938894
2016-08-27,0.265595657
2016-08-28,0.260875147
2016-08-29,0.267339715
2016-08-30,0.288692048
2016-08-31,0.276118691
2016-09-01,0.267444249
2016-09-02,0.262023181
2016-09-03,0.257706133
2016-09-04,0.254667327
2016-09-05,0.249644219
2016-09-06,0.243500587
2016-09-07,0.240089495
2016-09-08,0.23754218
2016-09-09,0.245763644
2016-09-10,0.256429724
2016-09-11,0.248085387
2016-09-12,0.243643633
2016-09-13,0.291519953
2016-09-14,0.28570826
2016-09-15,0.277846244
2016-09-16,0.28750917
2016-09-17,0.277888424
2016-09-18,0.270096097
2016-09-19,0.264794234
2016-09-20,0.259802303
2016-09-21,0.255318369
2016-09-22,0.251331426
2016-09-23,0.247680091
2016-09-24,0.244564261
2016-09-25,0.245483055
2016-09-26,0.242642312
2016-09-27,0.241239363
2016-09-28,0.24008216
2016-09-29,0.239033157
2016-09-30,0.238400455
2016-10-01,0.238031837
2016-10-02,0.237982321
2016-10-03,0.237910798
2016-10-04,0.24089642
2016-10-05,0.249710241
2016-10-06,0.264726379
2016-10-07,0.27367591
2016-10-08,0.268858201
2016-10-09,0.266767532
2016-10-10,0.265694689
2016-10-11,0.265714862
2016-10-12,0.26453015
2016-10-13,0.2628136
2016-10-14,0.262371626
2016-10-15,0.262775088
2016-10-16,0.262624707
2016-10-17,0.262452318
2016-10-18,0.261742591
2016-10-19,0.260972344
2016-10-20,0.261487676
2016-10-21,0.261205252
2016-10-22,0.260897154
2016-10-23,0.260534038
2016-10-24,0.259954519
2016-10-25,0.259728947
2016-10-26,0.259947183
2016-10-27,0.259088908
2016-10-28,0.259169601
2016-10-29,0.258850499
2016-10-30,0.257873019
2016-10-31,0.257220144
2016-11-01,0.256803844
2016-11-02,0.256523254
2016-11-03,0.255591623
2016-11-04,0.254878228
2016-11-05,0.254351893
2016-11-06,0.253744865
2016-11-07,0.253106661
2016-11-08,0.252349252
2016-11-09,0.25110402
2016-11-10,0.250495158
2016-11-11,0.250007336
2016-11-12,0.248835461
2016-11-13,0.248255942
2016-11-14,0.248074384
2016-11-15,0.247590229
