DATE,SWC
2022-04-01,0.237404636
2022-04-02,0.238308759
2022-04-03,0.238125367
2022-04-04,0.237850279
2022-04-05,0.23763571
2022-04-06,0.236696743
2022-04-07,0.235722931
2022-04-08,0.234989363
2022-04-09,0.234534551
2022-04-10,0.234965522
2022-04-11,0.234934346
2022-04-12,0.235688087
2022-04-13,0.238301423
2022-04-14,0.236694909
2022-04-15,0.235952171
2022-04-16,0.235196596
2022-04-17,0.234734448
2022-04-18,0.233905516
2022-04-19,0.233030737
2022-04-20,0.233142606
2022-04-21,0.233388351
2022-04-22,0.235075558
2022-04-23,0.236876467
2022-04-24,0.235435006
2022-04-25,0.234037559
2022-04-26,0.233184786
2022-04-27,0.233612089
2022-04-28,0.234397007
2022-04-29,0.24470914
2022-04-30,0.256757996
2022-05-01,0.250137544
2022-05-02,0.26695826
2022-05-03,0.270050249
2022-05-04,0.254788366
2022-05-05,0.259037559
2022-05-06,0.2547902
2022-05-07,0.252362089
2022-05-08,0.251366271
2022-05-09,0.252275895
2022-05-10,0.251525822
2022-05-11,0.25141762
2022-05-12,0.251285578
2022-05-13,0.250434639
2022-05-14,0.249613043
2022-05-15,0.24852186
2022-05-16,0.247628741
2022-05-17,0.251951291
2022-05-18,0.261188747
2022-05-19,0.256086781
2022-05-20,0.253759536
2022-05-21,0.25129108
2022-05-22,0.24955069
2022-05-23,0.248767606
2022-05-24,0.25501027
2022-05-25,0.271667767
2022-05-26,0.280808025
2022-05-27,0.266675836
2022-05-28,0.26071743
2022-05-29,0.259191608
2022-05-30,0.257889525
2022-05-31,0.25588505
2022-06-01,0.254311546
2022-06-02,0.252890258
2022-06-03,0.252506969
2022-06-04,0.251601012
2022-06-05,0.250902289
2022-06-06,0.250058685
2022-06-07,0.249853286
2022-06-08,0.253603653
2022-06-09,0.253249707
2022-06-10,0.253387251
2022-06-11,0.255142312
2022-06-12,0.257819836
2022-06-13,0.258199457
2022-06-14,0.260867811
2022-06-15,0.281680971
2022-06-16,0.266301717
2022-06-17,0.268506089
2022-06-18,0.264904269
2022-06-19,0.262599032
2022-06-20,0.260552377
2022-06-21,0.25859375
