DATE,SWC
01-Apr-13,0.134925705
02-Apr-13,0.132967078
03-Apr-13,0.132136313
04-Apr-13,0.131360564
05-Apr-13,0.131013953
06-Apr-13,0.131215685
07-Apr-13,0.131534787
08-Apr-13,0.144445585
09-Apr-13,0.179280899
10-Apr-13,0.17030386
11-Apr-13,0.158157806
12-Apr-13,0.152184728
13-Apr-13,0.148925852
14-Apr-13,0.152485491
15-Apr-13,0.148625089
16-Apr-13,0.14676366
17-Apr-13,0.176438323
18-Apr-13,0.19088778
19-Apr-13,0.159942211
20-Apr-13,0.154121348
21-Apr-13,0.160158613
22-Apr-13,0.198408686
23-Apr-13,0.16840025
24-Apr-13,0.159955048
25-Apr-13,0.157376556
26-Apr-13,0.156428419
27-Apr-13,0.155386753
28-Apr-13,0.154744881
29-Apr-13,0.154645849
30-Apr-13,0.159184801
01-May-13,0.177843105
02-May-13,0.209531412
03-May-13,0.178604182
04-May-13,0.172618267
05-May-13,0.170720159
06-May-13,0.170325867
07-May-13,0.171906706
08-May-13,0.178440963
09-May-13,0.19050449
10-May-13,0.17736812
11-May-13,0.172533907
12-May-13,0.169502436
13-May-13,0.168178346
14-May-13,0.167853742
15-May-13,0.166824913
16-May-13,0.165852935
17-May-13,0.165269749
18-May-13,0.166571832
19-May-13,0.189838777
20-May-13,0.181485271
21-May-13,0.174028551
22-May-13,0.170467078
23-May-13,0.169207175
24-May-13,0.167943604
25-May-13,0.179765054
26-May-13,0.176038528
27-May-13,0.204939276
28-May-13,0.184107777
29-May-13,0.194693164
30-May-13,0.199938176
31-May-13,0.18242974
01-Jun-13,0.177149884
02-Jun-13,0.174962017
03-Jun-13,0.17258709
04-Jun-13,0.171138293
05-Jun-13,0.170111298
06-Jun-13,0.167593326
07-Jun-13,0.166324253
08-Jun-13,0.203705048
09-Jun-13,0.204181867
10-Jun-13,0.19046231
11-Jun-13,0.185518061
12-Jun-13,0.182684655
13-Jun-13,0.177459816
14-Jun-13,0.183935388
15-Jun-13,0.196393208
16-Jun-13,0.186211283
17-Jun-13,0.180062149
18-Jun-13,0.17455672
19-Jun-13,0.167692357
20-Jun-13,0.157347213
21-Jun-13,0.14538822
22-Jun-13,0.13503574
23-Jun-13,0.176271436
24-Jun-13,0.19239893
