DATE,SWC
01-Apr-17,0.203767401
02-Apr-17,0.203219059
03-Apr-17,0.203015494
04-Apr-17,0.203914115
05-Apr-17,0.202551512
06-Apr-17,0.200924825
07-Apr-17,0.199531046
08-Apr-17,0.199263293
09-Apr-17,0.199276131
10-Apr-17,0.199358657
11-Apr-17,0.198982703
12-Apr-17,0.198683774
13-Apr-17,0.199391668
14-Apr-17,0.210345673
15-Apr-17,0.216238059
16-Apr-17,0.210268648
17-Apr-17,0.207664482
18-Apr-17,0.209270996
19-Apr-17,0.221404212
20-Apr-17,0.212342812
21-Apr-17,0.208790509
22-Apr-17,0.206916242
23-Apr-17,0.205529799
24-Apr-17,0.204422111
25-Apr-17,0.202870614
26-Apr-17,0.200552539
27-Apr-17,0.199844646
28-Apr-17,0.202602862
29-Apr-17,0.205735198
30-Apr-17,0.220714658
01-May-17,0.217545644
02-May-17,0.211814643
03-May-17,0.210536401
04-May-17,0.210299825
05-May-17,0.208988572
06-May-17,0.208095453
07-May-17,0.207123475
08-May-17,0.206685168
09-May-17,0.206134992
10-May-17,0.215788748
11-May-17,0.213760432
12-May-17,0.211381838
13-May-17,0.210173284
14-May-17,0.209476395
15-May-17,0.209049091
16-May-17,0.214405972
17-May-17,0.231518282
18-May-17,0.22235785
19-May-17,0.236546891
20-May-17,0.238630224
21-May-17,0.221580268
22-May-17,0.22309692
23-May-17,0.224365993
24-May-17,0.218200353
25-May-17,0.21598131
26-May-17,0.215271583
27-May-17,0.214024517
28-May-17,0.212663748
29-May-17,0.21123329
30-May-17,0.209762486
31-May-17,0.208286181
01-Jun-17,0.206602642
02-Jun-17,0.204548651
03-Jun-17,0.202021509
04-Jun-17,0.20029579
05-Jun-17,0.198540729
06-Jun-17,0.196147463
07-Jun-17,0.19362949
08-Jun-17,0.191327921
09-Jun-17,0.189022683
10-Jun-17,0.186469866
11-Jun-17,0.183313689
12-Jun-17,0.179611005
13-Jun-17,0.176929813
14-Jun-17,0.182136313
15-Jun-17,0.179003977
16-Jun-17,0.189754417
17-Jun-17,0.218178346
18-Jun-17,0.209742313
19-Jun-17,0.204167196
20-Jun-17,0.197702627
21-Jun-17,0.190337604
22-Jun-17,0.182730503
23-Jun-17,0.175789115
24-Jun-17,0.168763367
25-Jun-17,0.162419837
26-Jun-17,0.157132645
27-Jun-17,0.15227459
28-Jun-17,0.193374576
29-Jun-17,0.187219939
30-Jun-17,0.195531266
01-Jul-17,0.220144309
02-Jul-17,0.21630408
03-Jul-17,0.219152158
04-Jul-17,0.217538308
05-Jul-17,0.20971297
06-Jul-17,0.2020967
07-Jul-17,0.194427246
08-Jul-17,0.186805473
09-Jul-17,0.177837604
10-Jul-17,0.169080635
11-Jul-17,0.161814643
12-Jul-17,0.157646142
13-Jul-17,0.159379197
14-Jul-17,0.159039922
15-Jul-17,0.156307381
16-Jul-17,0.152305767
17-Jul-17,0.147941037
18-Jul-17,0.144772023
19-Jul-17,0.142760212
20-Jul-17,0.139974488
21-Jul-17,0.137036547
22-Jul-17,0.13453508
23-Jul-17,0.132083129
24-Jul-17,0.129444118
25-Jul-17,0.127883452
26-Jul-17,0.137643575
27-Jul-17,0.150022536
28-Jul-17,0.143750529
29-Jul-17,0.139411474
30-Jul-17,0.136244294
31-Jul-17,0.134162794
01-Aug-17,0.132411401
02-Aug-17,0.130727862
03-Aug-17,0.129334083
04-Aug-17,0.126805107
05-Aug-17,0.125055547
06-Aug-17,0.124189936
07-Aug-17,0.124277965
08-Aug-17,0.12373329
09-Aug-17,0.123357337
10-Aug-17,0.12305474
11-Aug-17,0.122359684
12-Aug-17,0.12125383
13-Aug-17,0.120171817
14-Aug-17,0.120597287
15-Aug-17,0.134030752
16-Aug-17,0.214336283
17-Aug-17,0.20825317
18-Aug-17,0.201176072
19-Aug-17,0.195773343
20-Aug-17,0.204480796
21-Aug-17,0.210164115
22-Aug-17,0.215840098
23-Aug-17,0.207283026
24-Aug-17,0.203039335
25-Aug-17,0.228945292
26-Aug-17,0.216425118
27-Aug-17,0.212329975
28-Aug-17,0.208689643
29-Aug-17,0.205705855
30-Aug-17,0.203140201
31-Aug-17,0.200792783
01-Sep-17,0.19896253
02-Sep-17,0.197365186
03-Sep-17,0.195070952
04-Sep-17,0.192906926
05-Sep-17,0.189616873
06-Sep-17,0.18637817
07-Sep-17,0.183808848
