DATE,SWC
2014-04-01,0.203493618
2014-04-02,0.202499633
2014-04-03,0.204262031
2014-04-04,0.211661898
2014-04-05,0.20964642
2014-04-06,0.208918354
2014-04-07,0.20688637
2014-04-08,0.204063967
2014-04-09,0.203521127
2014-04-10,0.203552303
2014-04-11,0.203187353
2014-04-12,0.203790713
2014-04-13,0.236012691
2014-04-14,0.225574017
2014-04-15,0.219188307
2014-04-16,0.216453932
2014-04-17,0.213963468
2014-04-18,0.212791593
2014-04-19,0.212936473
2014-04-20,0.213345437
2014-04-21,0.214126687
2014-04-22,0.212985989
2014-04-23,0.212078198
2014-04-24,0.218141138
2014-04-25,0.217880722
2014-04-26,0.216866564
2014-04-27,0.236199751
2014-04-28,0.228660505
2014-04-29,0.240179357
2014-04-30,0.227310739
2014-05-01,0.222584727
2014-05-02,0.220464715
2014-05-03,0.219784331
2014-05-04,0.219039759
2014-05-05,0.218036605
2014-05-06,0.217579959
2014-05-07,0.218968237
2014-05-08,0.224215082
2014-05-09,0.221324824
2014-05-10,0.2202098
2014-05-11,0.26763681
2014-05-12,0.265562647
2014-05-13,0.237795261
2014-05-14,0.232139451
2014-05-15,0.228651335
2014-05-16,0.225733568
2014-05-17,0.224475499
2014-05-18,0.223659404
2014-05-19,0.223285285
2014-05-20,0.223349472
2014-05-21,0.222683759
2014-05-22,0.227008143
2014-05-23,0.229172168
2014-05-24,0.227928771
2014-05-25,0.228110329
2014-05-26,0.240329739
2014-05-27,0.235491857
2014-05-28,0.233230634
2014-05-29,0.231134463
2014-05-30,0.229562793
2014-05-31,0.22798929
2014-06-01,0.245989217
2014-06-02,0.248252274
2014-06-03,0.25726049
2014-06-04,0.269045261
2014-06-05,0.245259316
2014-06-06,0.240795555
2014-06-07,0.239073504
2014-06-08,0.236880135
2014-06-09,0.234413512
2014-06-10,0.231794674
2014-06-11,0.228974105
2014-06-12,0.225427303
2014-06-13,0.221143266
2014-06-14,0.217886224
2014-06-15,0.219415713
2014-06-16,0.24701071
2014-06-17,0.24594887
2014-06-18,0.237991491
2014-06-19,0.231673636
2014-06-20,0.247216109
2014-06-21,0.2832288
2014-06-22,0.253378081
2014-06-23,0.245428037
2014-06-24,0.240377421
2014-06-25,0.235438674
2014-06-26,0.258056411
2014-06-27,0.311328125
2014-06-28,0.268262177
2014-06-29,0.253966769
2014-06-30,0.249567195
2014-07-01,0.243566608
2014-07-02,0.237690728
2014-07-03,0.232000073
2014-07-04,0.224514011
2014-07-05,0.218326364
2014-07-06,0.212404636
2014-07-07,0.203752201
2014-07-08,0.196851159
2014-07-09,0.190823063
2014-07-10,0.184620745
2014-07-11,0.17899061
2014-07-12,0.174919308
2014-07-13,0.169441388
2014-07-14,0.164288072
2014-07-15,0.159514378
2014-07-16,0.156647961
2014-07-17,0.153774208
2014-07-18,0.151806411
2014-07-19,0.150100866
2014-07-20,0.148839129
2014-07-21,0.148083553
2014-07-22,0.146803477
