DATE,SWC
01-Apr-18,0.300639509
02-Apr-18,0.299386941
03-Apr-18,0.298754239
04-Apr-18,0.297840947
05-Apr-18,0.297881293
06-Apr-18,0.297672226
07-Apr-18,0.297101877
08-Apr-18,0.296991842
09-Apr-18,0.296879973
10-Apr-18,0.296786443
11-Apr-18,0.297259594
12-Apr-18,0.297875791
13-Apr-18,0.298581851
14-Apr-18,0.297804268
15-Apr-18,0.296210592
16-Apr-18,0.296106058
17-Apr-18,0.296604885
18-Apr-18,0.296628726
19-Apr-18,0.296423326
20-Apr-18,0.296667238
21-Apr-18,0.296482012
22-Apr-18,0.29642516
23-Apr-18,0.296703916
24-Apr-18,0.296661736
25-Apr-18,0.297012015
26-Apr-18,0.297708905
27-Apr-18,0.297707071
28-Apr-18,0.297826275
29-Apr-18,0.297624544
30-Apr-18,0.298031674
01-May-18,0.298400292
02-May-18,0.298002332
03-May-18,0.307098576
04-May-18,0.309229591
05-May-18,0.307410342
06-May-18,0.307083905
07-May-18,0.306300821
08-May-18,0.305816666
09-May-18,0.305200468
10-May-18,0.305051921
11-May-18,0.309693573
12-May-18,0.308628065
13-May-18,0.307725777
14-May-18,0.30796602
15-May-18,0.307960518
16-May-18,0.307390169
17-May-18,0.307083905
18-May-18,0.306405354
19-May-18,0.305231645
20-May-18,0.304351363
21-May-18,0.305574588
22-May-18,0.306564905
23-May-18,0.307415844
24-May-18,0.307566226
25-May-18,0.307038057
26-May-18,0.306563071
27-May-18,0.306260474
28-May-18,0.305424207
29-May-18,0.307870656
30-May-18,0.320673253
31-May-18,0.314524119
01-Jun-18,0.313399926
02-Jun-18,0.330899192
03-Jun-18,0.317894864
04-Jun-18,0.314138995
05-Jun-18,0.312442619
06-Jun-18,0.31094614
07-Jun-18,0.308848136
08-Jun-18,0.306645598
09-Jun-18,0.304571434
10-Jun-18,0.301539964
11-Jun-18,0.302533949
12-Jun-18,0.309924647
13-Jun-18,0.306486047
14-Jun-18,0.30236156
15-Jun-18,0.296483846
16-Jun-18,0.287129019
17-Jun-18,0.278847035
18-Jun-18,0.272947314
19-Jun-18,0.284649559
20-Jun-18,0.328051114
21-Jun-18,0.329951055
22-Jun-18,0.31999837
23-Jun-18,0.315033949
24-Jun-18,0.310005339
25-Jun-18,0.324940785
26-Jun-18,0.334115888
27-Jun-18,0.319163937
28-Jun-18,0.312736047
29-Jun-18,0.304292678
30-Jun-18,0.306315492
01-Jul-18,0.336890609
02-Jul-18,0.319888335
03-Jul-18,0.311577009
04-Jul-18,0.304100116
05-Jul-18,0.3022772
06-Jul-18,0.297780427
07-Jul-18,0.291403887
08-Jul-18,0.283496023
09-Jul-18,0.274480471
10-Jul-18,0.265213673
11-Jul-18,0.255952376
12-Jul-18,0.247831777
13-Jul-18,0.242849016
14-Jul-18,0.240486927
15-Jul-18,0.237902933
16-Jul-18,0.23567472
17-Jul-18,0.245068059
18-Jul-18,0.247619042
19-Jul-18,0.277203843
20-Jul-18,0.269279474
21-Jul-18,0.261580677
22-Jul-18,0.255398532
23-Jul-18,0.251285049
24-Jul-18,0.24736046
25-Jul-18,0.244138262
26-Jul-18,0.241965066
27-Jul-18,0.239252699
28-Jul-18,0.276154841
29-Jul-18,0.276703183
30-Jul-18,0.272208244
31-Jul-18,0.267652787
01-Aug-18,0.262921272
02-Aug-18,0.258197094
03-Aug-18,0.252783362
04-Aug-18,0.254200982
05-Aug-18,0.252387235
06-Aug-18,0.251677508
07-Aug-18,0.254024926
08-Aug-18,0.250766049
09-Aug-18,0.247960152
10-Aug-18,0.245411003
11-Aug-18,0.242634447
12-Aug-18,0.240230178
13-Aug-18,0.238011135
14-Aug-18,0.236762235
15-Aug-18,0.239133494
16-Aug-18,0.252418412
17-Aug-18,0.249733552
18-Aug-18,0.246164744
19-Aug-18,0.266759667
20-Aug-18,0.316855031
21-Aug-18,0.313429268
22-Aug-18,0.306451202
23-Aug-18,0.303117135
24-Aug-18,0.304740155
25-Aug-18,0.302779694
26-Aug-18,0.299386941
27-Aug-18,0.294763629
28-Aug-18,0.290298033
29-Aug-18,0.286289083
30-Aug-18,0.282368162
31-Aug-18,0.279448561
01-Sep-18,0.278515096
02-Sep-18,0.319462866
03-Sep-18,0.323968808
04-Sep-18,0.345856645
05-Sep-18,0.339914744
06-Sep-18,0.325938438
07-Sep-18,0.318010401
08-Sep-18,0.314753359
09-Sep-18,0.311826422
10-Sep-18,0.309011355
11-Sep-18,0.306260474
12-Sep-18,0.30328769
13-Sep-18,0.300505633
14-Sep-18,0.298022505
15-Sep-18,0.294431689
16-Sep-18,0.290470422
17-Sep-18,0.286580677
18-Sep-18,0.290327376
19-Sep-18,0.296848796
20-Sep-18,0.303430735
21-Sep-18,0.327405574
22-Sep-18,0.315655647
23-Sep-18,0.311243235
24-Sep-18,0.309048033
25-Sep-18,0.316680809
26-Sep-18,0.315961912
27-Sep-18,0.312813071
28-Sep-18,0.310386795
29-Sep-18,0.308842634
30-Sep-18,0.308308963
01-Oct-18,0.32565418
02-Oct-18,0.326574808
03-Oct-18,0.321040037
04-Oct-18,0.315958244
05-Oct-18,0.313733699
06-Oct-18,0.312699368
07-Oct-18,0.311762235
08-Oct-18,0.326450102
09-Oct-18,0.340022945
10-Oct-18,0.335742575
11-Oct-18,0.327321214
12-Oct-18,0.329087279
13-Oct-18,0.327202009
14-Oct-18,0.329492575
15-Oct-18,0.334075542
16-Oct-18,0.327326716
17-Oct-18,0.32112073
18-Oct-18,0.31820663
19-Oct-18,0.316783508
20-Oct-18,0.315085298
21-Oct-18,0.313425601
22-Oct-18,0.312968954
23-Oct-18,0.311773238
24-Oct-18,0.310834271
25-Oct-18,0.310619703
26-Oct-18,0.313520964
27-Oct-18,0.313542971
28-Oct-18,0.313194527
29-Oct-18,0.312272065
30-Oct-18,0.311800747
31-Oct-18,0.311078183
01-Nov-18,0.310203403
02-Nov-18,0.309556029
03-Nov-18,0.31067472
04-Nov-18,0.313031308
05-Nov-18,0.320025879
06-Nov-18,0.320521038
07-Nov-18,0.316818353
08-Nov-18,0.314747857
09-Nov-18,0.313379753
10-Nov-18,0.311771405
11-Nov-18,0.310562851
12-Nov-18,0.310054855
13-Nov-18,0.309147065
14-Nov-18,0.308800454
15-Nov-18,0.307646918
