DATE,SWC
01-Apr-16,0.317878359
02-Apr-16,0.316836692
03-Apr-16,0.316814685
04-Apr-16,0.316565272
05-Apr-16,0.315563951
06-Apr-16,0.314812044
07-Apr-16,0.313761208
08-Apr-16,0.312613174
09-Apr-16,0.311575175
10-Apr-16,0.311593514
11-Apr-16,0.310940639
12-Apr-16,0.309981498
13-Apr-16,0.309974163
14-Apr-16,0.31008053
15-Apr-16,0.309930149
16-Apr-16,0.309638555
17-Apr-16,0.309447828
18-Apr-16,0.324172373
19-Apr-16,0.325479958
20-Apr-16,0.344501378
21-Apr-16,0.341988907
22-Apr-16,0.331012895
23-Apr-16,0.327585298
24-Apr-16,0.327323048
25-Apr-16,0.329978564
26-Apr-16,0.327702669
27-Apr-16,0.349201716
28-Apr-16,0.339104151
29-Apr-16,0.331724456
30-Apr-16,0.346960665
01-May-16,0.348545172
02-May-16,0.336912616
03-May-16,0.332256293
04-May-16,0.329923547
05-May-16,0.327610973
06-May-16,0.32640242
07-May-16,0.325448781
08-May-16,0.324128359
09-May-16,0.348811091
10-May-16,0.343720128
11-May-16,0.354606278
12-May-16,0.341535929
13-May-16,0.335076862
14-May-16,0.330917531
15-May-16,0.329355031
16-May-16,0.329532922
17-May-16,0.331788643
18-May-16,0.331086252
19-May-16,0.330143617
20-May-16,0.328505926
21-May-16,0.327792531
22-May-16,0.327321214
23-May-16,0.333514362
24-May-16,0.345994189
25-May-16,0.338933596
26-May-16,0.33880889
27-May-16,0.345271625
28-May-16,0.347985826
29-May-16,0.339456264
30-May-16,0.336725557
31-May-16,0.333604224
01-Jun-16,0.331841827
02-Jun-16,0.330462719
03-Jun-16,0.32965396
04-Jun-16,0.328792018
05-Jun-16,0.32796492
06-Jun-16,0.32814281
07-Jun-16,0.327229518
08-Jun-16,0.325837572
09-Jun-16,0.324154034
10-Jun-16,0.322024852
11-Jun-16,0.319508714
12-Jun-16,0.316365375
13-Jun-16,0.312449955
14-Jun-16,0.308191592
15-Jun-16,0.302620143
16-Jun-16,0.296287616
17-Jun-16,0.290204503
18-Jun-16,0.33996426
19-Jun-16,0.32566335
20-Jun-16,0.32079796
21-Jun-16,0.340395231
22-Jun-16,0.328570113
23-Jun-16,0.322505339
24-Jun-16,0.318004899
25-Jun-16,0.313073488
26-Jun-16,0.307789964
27-Jun-16,0.302024119
28-Jun-16,0.296194086
29-Jun-16,0.29537249
30-Jun-16,0.293756807
01-Jul-16,0.29049793
02-Jul-16,0.329932716
03-Jul-16,0.334618382
04-Jul-16,0.327434917
05-Jul-16,0.322045025
06-Jul-16,0.323050014
07-Jul-16,0.338407261
08-Jul-16,0.326290551
09-Jul-16,0.319747123
10-Jul-16,0.313123004
11-Jul-16,0.308552875
12-Jul-16,0.332626745
13-Jul-16,0.321903814
14-Jul-16,0.313187191
15-Jul-16,0.307799133
16-Jul-16,0.303716827
17-Jul-16,0.299042164
18-Jul-16,0.294776466
19-Jul-16,0.291165477
20-Jul-16,0.286173547
21-Jul-16,0.27749727
22-Jul-16,0.27020377
23-Jul-16,0.263964773
24-Jul-16,0.259242429
25-Jul-16,0.255108772
26-Jul-16,0.250593661
27-Jul-16,0.247004679
28-Jul-16,0.244204283
29-Jul-16,0.241721155
30-Jul-16,0.239494776
31-Jul-16,0.243424867
01-Aug-16,0.245117575
02-Aug-16,0.289711179
03-Aug-16,0.283668412
04-Aug-16,0.274827082
05-Aug-16,0.265848209
06-Aug-16,0.259255266
07-Aug-16,0.255020744
08-Aug-16,0.251932423
09-Aug-16,0.249480471
10-Aug-16,0.246535196
11-Aug-16,0.254848356
12-Aug-16,0.305992722
13-Aug-16,0.292968221
14-Aug-16,0.282102244
15-Aug-16,0.273979811
16-Aug-16,0.295051554
17-Aug-16,0.292164964
18-Aug-16,0.292955383
19-Aug-16,0.30608075
20-Aug-16,0.331185284
21-Aug-16,0.316627625
22-Aug-16,0.30719394
23-Aug-16,0.307245289
24-Aug-16,0.336534829
25-Aug-16,0.324249397
26-Aug-16,0.318727464
27-Aug-16,0.315384227
28-Aug-16,0.310663717
29-Aug-16,0.317128285
30-Aug-16,0.338480618
31-Aug-16,0.325907261
01-Sep-16,0.317232819
02-Sep-16,0.311811751
03-Sep-16,0.307494703
04-Sep-16,0.304455897
05-Sep-16,0.299432789
06-Sep-16,0.293289157
07-Sep-16,0.289878065
08-Sep-16,0.28733075
09-Sep-16,0.295552214
10-Sep-16,0.306218294
11-Sep-16,0.297873957
12-Sep-16,0.293432203
13-Sep-16,0.341308523
14-Sep-16,0.33549683
15-Sep-16,0.327634814
16-Sep-16,0.33729774
17-Sep-16,0.327676994
18-Sep-16,0.319884667
19-Sep-16,0.314582804
20-Sep-16,0.309590873
21-Sep-16,0.305106939
22-Sep-16,0.301119996
23-Sep-16,0.297468661
24-Sep-16,0.294352831
25-Sep-16,0.295271625
26-Sep-16,0.292430882
27-Sep-16,0.291027933
28-Sep-16,0.28987073
29-Sep-16,0.288821727
30-Sep-16,0.288189025
01-Oct-16,0.287820407
02-Oct-16,0.287770891
03-Oct-16,0.287699368
04-Oct-16,0.29068499
