DATE,0
2015-04-01,25.6
2015-04-02,3.5
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.05
2015-04-08,0.1
2015-04-09,8.8
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,21.849999999999998
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.5
2015-04-18,12.1
2015-04-19,12.1
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.1
2015-04-25,11.2
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,14.6
2015-05-03,24.1
2015-05-04,4.05
2015-05-05,0.65
2015-05-06,51.75
2015-05-07,26.599999999999998
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,8.25
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,9.5
2015-05-14,11.0
2015-05-15,11.9
2015-05-16,1.8499999999999999
2015-05-17,0.2
2015-05-18,0.3
2015-05-19,2.0
2015-05-20,1.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,1.3
2015-05-24,1.4
2015-05-25,0.0
2015-05-26,1.8
2015-05-27,0.0
2015-05-28,1.4
2015-05-29,2.2
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,0.0
2015-06-02,0.3
2015-06-03,7.4
2015-06-04,8.2
2015-06-05,0.0
2015-06-06,3.1
2015-06-07,3.8
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,18.0
2015-06-11,27.0
2015-06-12,0.5
2015-06-13,0.0
2015-06-14,16.7
2015-06-15,28.8
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,13.3
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,22.8
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,4.0
2015-07-01,1.1
2015-07-02,24.5
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,1.0
2015-07-06,6.800000000000001
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.05
2015-07-14,0.0
2015-07-15,3.5
2015-07-16,6.800000000000001
2015-07-17,0.0
2015-07-18,2.5
2015-07-19,0.0
2015-07-20,0.65
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.2
2015-07-25,2.4000000000000004
2015-07-26,18.1
2015-07-27,0.0
2015-07-28,10.25
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0.05
2015-08-02,0.35
2015-08-03,0.4
2015-08-04,10.399999999999999
2015-08-05,0.0
2015-08-06,0.5
2015-08-07,0.0
2015-08-08,5.6499999999999995
2015-08-09,20.1
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.9
2015-08-17,42.05
2015-08-18,25.400000000000002
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-22,5.95
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,15.1
2015-08-28,20.9
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.2
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,1.8499999999999999
2015-09-05,0.0
2015-09-06,1.35
2015-09-07,1.3
2015-09-08,6.35
2015-09-09,4.25
2015-09-10,0.15000000000000002
2015-09-11,0.0
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,0.0
2015-09-15,1.35
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,1.1500000000000001
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,0.1
2015-09-23,53.0
2015-09-24,20.6
2015-09-25,3.65
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,5.5
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.8
2015-10-23,5.15
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,4.45
2015-10-31,1.5
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,2.8
2015-11-04,1.6
2015-11-05,0.05
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,12.950000000000001
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.05
